num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehículo;tipo_persona;rango_edad;sexo;cod_lesividad;tipo_lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2019S022923;03/06/2019;15:22:00;GTA. RUBEN DARIO, 1;1;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Peatón;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.370.050;4.476.079.940;N;NULL
2019S022944;04/06/2019;19:50:00;CALL. CASTILLO DE MADRIGAL DE LAS ALTAS TORRES, 9;9;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 6 a 9 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.739.214;4.475.525.123;N;NULL
2019S022968;05/06/2019;7:50:00;CALLE JOAQUIN TURINA-CALLE SITIO DE EL ESCORIAL;45;11;CARABANCHEL;Atropello a persona;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;435.367.140;4.469.357.805;N;NULL
2019S022968;05/06/2019;7:50:00;CALLE JOAQUIN TURINA-CALLE SITIO DE EL ESCORIAL;45;11;CARABANCHEL;Atropello a persona;Despejado;Bicicleta;Peatón;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;435.367.140;4.469.357.805;N;NULL
2019S023001;04/06/2019;21:23:00;PASEO. ERMITA DEL SANTO, 71;71;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.421.869;4.472.336.146;N;NULL
2019S023014;05/06/2019;15:21:00;PASEO. INFANTA ISABEL / AVDA. CIUDAD DE BARCELONA;1;3;RETIRO;Colisión múltiple;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;441.257.349;4.473.298.518;N;NULL
2019S023033;05/06/2019;19:25:00;CALL. SERRANO, 1;1;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.578.935;4.474.699.024;N;NULL
2019S023041;02/06/2019;23:05:00;CALL. PICO DE LA MALICIOSA, 10;10;13;PUENTE DE VALLECAS;Otro;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;444.224.542;4.471.664.095;N;NULL
2019S023041;02/06/2019;23:05:00;CALL. PICO DE LA MALICIOSA, 10;10;13;PUENTE DE VALLECAS;Otro;Despejado;Bicicleta;Peatón;De 45 a 49 años;Mujer;NULL;NULL;444.224.542;4.471.664.095;N;NULL
2019S023089;05/06/2019;15:15:00;CALL. GRAN VIA / CALL. ALCALA;1;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440.932.175;4.474.464.662;N;NULL
2019S023173;07/06/2019;12:45:00;AVDA. RAFAEL ALBERTI / CALL. EXTREMEÑOS;36;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;445.401.205;4.470.601.384;N;NULL
2019S023273;07/06/2019;15:45:00;CALL. OCA / CALL. GENERAL RICARDOS;2;11;CARABANCHEL;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437.872.087;4.471.123.638;N;NULL
2019S023320;08/06/2019;14:20:00;CALL. ARROYO DEL MONTE / PLAZA. PRADERA DEL SALCERAL;5;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;438.979.593;4.482.994.445;N;NULL
2019S023349;08/06/2019;21:55:00;CALL. SANTA MARIA LA REAL DE NIEVA, 9;9;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;1;Atención en urgencias sin posterior ingreso;439.056.233;4.473.050.506;N;NULL
2019S023355;08/06/2019;21:50:00;CALL. ALFONSO XII / CALL. CLAUDIO MOYANO;1;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.553.323;4.473.444.696;N;NULL
2019S023412;09/06/2019;21:40:00;GTA. BILBAO / CALL. FUENCARRAL;7;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.420.130;4.475.611.542;N;NULL
2019S023455;10/06/2019;9:45:00;PQUE. MADRID RIO, +00450I;+00450I;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 65 a 69 años;Mujer;NULL;NULL;439.036.558;4.472.424.316;N;NULL
2019S023497;07/06/2019;20:05:00;CALL. JAVIER DE MIGUEL, 113;113;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;3;Ingreso superior a 24 horas;444.302.721;4.470.722.830;N;NULL
2019S023512;10/06/2019;21:42:00;AVDA. MIRAFLORES, 54;54;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;437.885.508;4.480.365.054;N;NULL
2019S023517;10/06/2019;20:08:00;CALL. DOCTOR RAMON CASTROVIEJO, 5;5;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.451.048;4.481.209.636;N;NULL
2019S023533;06/06/2019;20:45:00;AVDA. POBLADOS, 41;41;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;435.560.479;4.470.627.633;N;NULL
2019S023549;07/06/2019;8:15:00;CALL. PLEYADES, 14;14;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;433.546.262;4.479.360.369;N;NULL
2019S023587;11/06/2019;15:07:00;CALL. MARQUESA DE TORRECILLA / CALL. MISTERIOS;4;15;CIUDAD LINEAL;Colisión frontal;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;445.749.224;4.476.660.536;N;NULL
2019S023594;11/06/2019;19:55:00;CÑADA. REAL GALIANA, 4;4;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;1;Atención en urgencias sin posterior ingreso;452.110.180;4.467.562.390;N;NULL
2019S023601;11/06/2019;19:38:00;CALL. GENERAL LACY / CALL. ANCORA;26;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.380.712;4.472.699.859;N;NULL
2019S023655;13/06/2019;9:20:00;PASEO. PRADO / CALL. ALCALA;1;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.239.939;4.474.528.082;N;NULL
2019S023692;12/06/2019;18:30:00;CALL. IRUN / CALL. CADARSO;1;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.290.050;4.474.903.706;N;NULL
2019S023694;12/06/2019;19:40:00;CALL. SANTA ENGRACIA, 141;141;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440.430.569;4.477.207.131;N;NULL
2019S023732;13/06/2019;21:35:00;CALL. JACOMETREZO, 15;15;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;439.994.648;4.474.640.271;N;NULL
2019S023732;13/06/2019;21:35:00;CALL. JACOMETREZO, 15;15;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;Menor de 5 años;Mujer;2;Ingreso inferior o igual a 24 horas;439.994.648;4.474.640.271;N;NULL
2019S023734;13/06/2019;20:35:00;GTA. SANTUARIO DE TISCAR, 0;0;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.502.272;4.483.913.011;N;NULL
2019S023766;14/06/2019;9:25:00;CALL. EMBAJADORES, 330  FRENTE ENTRADA CAJA MÁGIA;330;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;442.236.497;4.469.157.653;N;NULL
2019S023770;14/06/2019;8:50:00;PLAZA. ELIPTICA, 1;1;12;USERA;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;439.128.120;4.470.748.386;N;NULL
2019S023774;13/06/2019;10:50:00;CALL. MAQUEDA, 66;66;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435.214.325;4.471.505.022;N;NULL
2019S023783;14/06/2019;0:15:00;GTA. RUIZ JIMENEZ / CALL. SAN BERNARDO;4;7;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.085.049;4.475.679.319;N;NULL
2019S023803;28/05/2019;21:00:00;AVDA. MONTE IGUELDO, 98;98;13;PUENTE DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.075.991;4.471.369.730;N;NULL
2019S023844;13/06/2019;22:16:00;CALL. JORGE JUAN / CALL. FERNAN GONZALEZ;12;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.070.019;4.475.008.904;N;NULL
2019S023851;15/06/2019;3:55:00;CALL. RIOS ROSAS / CALL. PONZANO;30;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.724.940;4.477.027.239;S;NULL
2019S023869;15/06/2019;11:47:00;CALL. VILLAVICIOSA, 36;36;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;1;Atención en urgencias sin posterior ingreso;434.574.322;4.472.113.504;N;NULL
2019S023917;15/06/2019;16:40:00;PASEO. GENERAL MARTINEZ CAMPOS, 53;53;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.459.077;4.476.285.321;N;NULL
2019S023943;14/06/2019;23:55:00;PASEO. VIRGEN DEL PUERTO, 45;45;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.809.833;4.473.440.417;N;NULL
2019S023979;16/06/2019;23:00:00;CALL. SEGOVIA / RONDA. SEGOVIA;30;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.182.252;4.473.950.077;N;NULL
2019S023993;14/06/2019;10:50:00;AUTOV. M-607, +01500E;+01500E;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441.156.859;4.487.089.272;N;NULL
2019S023993;14/06/2019;10:50:00;AUTOV. M-607, +01500E;+01500E;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.156.859;4.487.089.272;N;NULL
2019S023995;17/06/2019;8:50:00;PLAZA. SAN JUAN DE LA CRUZ / PASEO. CASTELLANA;1;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.257.760;4.476.966.258;N;NULL
2019S024007;17/06/2019;10:40:00;CALL. BRAVO MURILLO, 226;226;6;TETUÁN;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.572.349;4.478.840.280;N;NULL
2019S024149;13/06/2019;20:38:00;AVDA. MONASTERIO DE SILOS, 90;90;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.523.597;4.483.886.281;N;NULL
2019S024197;18/06/2019;12:30:00;PQUE. VALDEBERNARDO, 0;0;19;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;447.694.247;4.471.351.667;N;NULL
2019S024208;19/06/2019;0:14:00;CALL. EMBAJADORES / CALL. LABRADORES;98;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440.538.013;4.472.670.631;N;NULL
2019S024294;19/06/2019;10:30:00;AVDA. MONASTERIO DE EL ESCORIAL / AVDA. SANTUARIO DE VALVERDE;3;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;439.950.464;4.484.022.990;N;NULL
2019S024318;12/06/2019;21:40:00;RONDA. SUR, 129;129;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;442.542.015;4.470.335.760;N;NULL
2019S024333;19/06/2019;14:25:00;AVDA. BETANZOS, 22;22;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.676.300;4.480.581.265;N;NULL
2019S024340;17/06/2019;20:45:00;AVDA. BETANZOS, 37;37;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;439.713.991;4.480.683.601;N;NULL
2019S024373;21/06/2019;0:40:00;PLAZA. EMPERADOR CARLOS V, 8;8;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441.217.198;4.473.291.248;N;NULL
2019S024417;20/06/2019;17:27:00;CALL. SAN TELESFORO, 13;13;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;446.098.174;4.475.142.715;N;NULL
2019S024426;21/06/2019;16:10:00;CALL. ELOY GONZALO / CALL. SANTISIMA TRINIDAD;32;7;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440.623.163;4.476.240.621;N;NULL
2019S024502;21/06/2019;13:05:00;PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS, 4;4;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.505.988;4.472.516.567;N;NULL
2019S024502;21/06/2019;13:05:00;PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS, 4;4;2;ARGANZUELA;Caída;Despejado;Bicicleta;Peatón;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;440.505.988;4.472.516.567;N;NULL
2019S024530;22/06/2019;19:50:00;CALL. SERRANO, 84;84;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.750.912;4.475.883.432;N;NULL
2019S024530;22/06/2019;19:50:00;CALL. SERRANO, 84;84;4;SALAMANCA;Caída;Despejado;Bicicleta;Peatón;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441.750.912;4.475.883.432;N;NULL
2019S024575;23/06/2019;7:25:00;AVENIDA DE LA GAVIA-AVENIDA DEL MAYORAZGO;88;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.396.671;4.468.342.700;N;NULL
2019S024612;23/06/2019;18:00:00;CALL. BRAVO MURILLO, 246;246;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440.696.779;4.478.989.114;N;NULL
2019S024613;23/06/2019;20:00:00;CALL. VIRGEN DE LA ALEGRIA, 21;21;15;CIUDAD LINEAL;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;3;Ingreso superior a 24 horas;444.341.195;4.476.169.303;N;NULL
2019S024639;23/06/2019;9:15:00;PASEO. PONTONES / CALL. COBOS DE SEGOVIA;23;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;439.008.747;4.472.869.041;N;NULL
2019S024666;22/06/2019;18:40:00;CALL. ALCALA, 317;317;15;CIUDAD LINEAL;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;444.758.556;4.475.991.267;N;NULL
2019S024691;24/06/2019;19:30:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE, 54;54;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;3;Ingreso superior a 24 horas;441.308.462;4.477.505.901;N;NULL
2019S024720;25/06/2019;4:30:00;CALL. JOSE ABASCAL / CALL. FERNANDEZ DE LA HOZ;42;7;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.091.039;4.476.620.701;N;NULL
2019S024749;23/06/2019;20:15:00;AVDA. CORDOBA, 21;21;12;USERA;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.766.844;4.470.561.795;N;NULL
2019S024842;26/06/2019;17:06:00;PASEO. INFANTA ISABEL, 4;4;3;RETIRO;Colisión fronto-lateral;NULL;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441.787.932;4.473.080.871;N;NULL
2019S024853;26/06/2019;19:40:00;PLAZA. INDEPENDENCIA, 8;8;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.569.801;4.474.568.420;N;NULL
2019S024896;26/06/2019;16:20:00;CALL. CRISTOBAL BORDIU, 39;39;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.796.196;4.477.159.678;N;NULL
2019S024946;27/06/2019;8:38:00;CALL. LEONOR LOPEZ DE CORDOBA / AUTOV. M-40;1;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.061.611;4.483.092.270;N;NULL
2019S024979;28/06/2019;11:00:00;CALL. SAN BERNARDO, 83;83;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;1;Atención en urgencias sin posterior ingreso;440.088.926;4.475.510.063;N;NULL
2019S024986;28/06/2019;11:15:00;CALL. PUEBLA / CALL. BARCO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;440.395.003;4.474.843.209;N;NULL
2019S025019;27/06/2019;20:15:00;CALL. TOMAS BRETON, 2;2;2;ARGANZUELA;Colisión fronto-lateral;NULL;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;440.907.579;4.472.116.393;N;NULL
2019S025093;28/06/2019;20:00:00;AVDA. MAYORAZGO / CALL. CINCOVILLAS;79;18;VILLA DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.876.302;4.468.682.386;N;NULL
2019S025095;28/06/2019;21:00:00;CALL. BRAVO MURILLO, 231;231;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.514.451;4.478.764.805;N;NULL
2019S025119;29/06/2019;8:30:00;GTA. SANTUARIO DE TISCAR / AVDA. MONASTERIO DE EL ESCORIAL;0;8;FUENCARRAL-EL PARDO;Colisión frontal;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.526.281;4.483.895.303;N;NULL
2019S025119;29/06/2019;8:30:00;GTA. SANTUARIO DE TISCAR / AVDA. MONASTERIO DE EL ESCORIAL;0;8;FUENCARRAL-EL PARDO;Colisión frontal;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.526.281;4.483.895.303;N;NULL
2019S025143;30/06/2019;7:57:00;IDB. PARQUE LINEAL DEL MANZANARES, 0;0;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.075.676;4.468.068.377;N;NULL
2019S025143;30/06/2019;7:57:00;IDB. PARQUE LINEAL DEL MANZANARES, 0;0;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.075.676;4.468.068.377;N;NULL
2019S025170;29/06/2019;16:45:00;CALL. GENERAL RICARDOS, 18;18;11;CARABANCHEL;Atropello a persona;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;439.034.732;4.472.011.671;N;NULL
2019S025170;29/06/2019;16:45:00;CALL. GENERAL RICARDOS, 18;18;11;CARABANCHEL;Atropello a persona;Despejado;Bicicleta;Peatón;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.034.732;4.472.011.671;N;NULL
2019S025193;01/07/2019;9:15:00;CALL. FUENCARRAL / GTA. BILBAO;107;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.415.619;4.475.621.048;N;NULL
2019S025226;01/07/2019;16:58:00;CALL. CONDE DE PEÑALVER / CALL. HERMOSILLA;10;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;442.693.301;4.475.249.282;N;NULL
2019S025253;01/07/2019;13:25:00;MONASTERIO DE SILOS - GO FIT - FAROLA 268;7B;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Mujer;1;Atención en urgencias sin posterior ingreso;439.438.447;4.483.537.405;N;NULL
2019S025261;01/07/2019;13:45:00;CALL. PUERTO DE SOMPORT, 8;8;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.983.944;4.482.985.535;N;NULL
2019S025266;01/07/2019;14:00:00;CALL. DIEGO DE LEON / CALL. GENERAL PARDIÑAS;45;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;442.504.361;4.476.234.246;N;NULL
2019S025299;28/06/2019;23:00:00;CALL. MARCELO USERA, 1;1;12;USERA;Atropello a persona;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;440.606.237;4.471.069.748;N;NULL
2019S025299;28/06/2019;23:00:00;CALL. MARCELO USERA, 1;1;12;USERA;Atropello a persona;Despejado;Bicicleta;Peatón;Más de 74 años;Mujer;1;Atención en urgencias sin posterior ingreso;440.606.237;4.471.069.748;N;NULL
2019S025311;01/07/2019;15:10:00;"AVDA. BURGOS, 89 (RECINTO ""ADEQUA"")";89A;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;443.038.560;4.482.487.703;N;NULL
2019S025348;02/07/2019;9:20:00;CTRA. RODAJOS, 2;2;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435.926.578;4.474.037.315;N;NULL
2019S025348;02/07/2019;9:20:00;CTRA. RODAJOS, 2;2;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;Bicicleta;Peatón;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;435.926.578;4.474.037.315;N;NULL
2019S025364;03/07/2019;11:15:00;CALL. TORRECILLA DEL LEAL / CALL. OLMO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.652.289;4.473.671.941;N;NULL
2019S025402;02/07/2019;20:30:00;CALL. MONASTERIO DE OSEIRA, 17B (ANILLO VERDE, 58);17B;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.797.228;4.484.699.174;N;NULL
2019S025453;04/07/2019;1:20:00;CALL. CASINO / CALL. SANTIAGO EL VERDE;1;1;CENTRO;Colisión lateral;NULL;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;440.201.887;4.473.158.988;NULL;NULL
2019S025463;04/07/2019;4:20:00;CALL. ALCALA, 15;15;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;440.594.237;4.474.349.359;N;NULL
