num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehículo;tipo_persona;rango_edad;sexo;cod_lesividad;tipo_lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2020S008493;19/06/2020;14:45:00;CALL. PRINCIPE DE VERGARA / CALL. AYALA;36;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;442.315.421;4.475.281.344;N;NULL
2020S008497;19/06/2020;19:29:00;CALL. BRAVO MURILLO, 126;126;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440.345.717;4.477.924.715;N;NULL
2020S008502;19/06/2020;19:30:00;AVDA. INSTITUCION LIBRE DE ENSEÑANZA / CALL. CASTILLO DE UCLES;69;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;14;Sin asistencia sanitaria;446.617.423;4.475.252.116;N;NULL
2020S008524;20/06/2020;9:45:00;CALL. BARQUILLO / CALL. AUGUSTO FIGUEROA;17;1;CENTRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 55 a 59 años;Hombre;NULL;NULL;440.989.113;4.474.819.731;N;NULL
2020S008526;20/06/2020;2:40:00;AVDA. PLANETARIO / AVDA. PLANETARIO;36;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.497.103;4.470.996.566;N;NULL
2020S008531;20/06/2020;15:15:00;AVDA. ANGEL SANZ BRIZ, 0;0;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;437.631.960;4.472.343.118;N;NULL
2020S008540;20/06/2020;18:50:00;AVDA. INSTITUCION LIBRE DE ENSEÑANZA / CALL. VILLAESCUSA;184;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;446.930.733;4.474.608.646;N;NULL
2020S008547;20/06/2020;22:20:00;AVDA. GRAN VIA DE VILLAVERDE / CALL. LEONOR GONGORA;20;17;VILLAVERDE;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.726.512;4.466.586.169;N;NULL
2020S008563;21/06/2020;1:20:00;CALL. SANTA ENGRACIA, 105;105;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.645.009;4.476.525.299;N;NULL
2020S008563;21/06/2020;1:20:00;CALL. SANTA ENGRACIA, 105;105;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Peatón;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440.645.009;4.476.525.299;N;NULL
2020S008575;21/06/2020;5:05:00;PASEO. YESERIAS / PASEO. YESERIAS;33;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;439.889.585;4.472.206.837;N;NULL
2020S008582;21/06/2020;10:30:00;CALL. ALCALDE GARRIDO JUARISTI, 17;17;14;MORATALAZ;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.144.389;4.474.008.366;N;NULL
2020S008609;19/06/2020;12:30:00;AVDA. COMPLUTENSE, 11;11;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;438.327.325;4.477.761.014;N;NULL
2020S008610;21/06/2020;9:10:00;PISTA. CRISTO DE EL PARDO, 1;1;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;432.973.253;4.485.803.707;N;NULL
2020S008630;19/06/2020;20:45:00;CALL. SANTUARIO / CALL. PIEDRABUENA;1;12;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.606.684;4.470.544.422;N;NULL
2020S008645;21/06/2020;19:55:00;AUTOV. M-607, +01600E;+01600E;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.565.974;4.488.296.137;N;NULL
2020S008652;20/06/2020;3:50:00;AVDA. AVIACION / CALL. ALDEANUEVA DE LA VERA;55;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;434.053.255;4.469.657.666;N;NULL
2020S008656;22/06/2020;20:45:00;PLAZA. INDEPENDENCIA / CALL. ALCALA;10;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.630.197;4.474.596.026;N;NULL
2020S008663;19/06/2020;11:05:00;LUGAR. VENTA DEL BATAN, 0;0;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;435.688.129;4.473.669.687;N;NULL
2020S008667;22/06/2020;10:27:00;CALL. RIBERA DE CURTIDORES / CALL. CIGARRERAS;43;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.013.022;4.472.943.975;N;NULL
2020S008692;22/06/2020;20:10:00;CTRA. RODAJOS, 2;2;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;434.977.852;4.473.865.450;N;NULL
2020S008701;23/06/2020;17:00:00;PASEO. CASTELLANA / PLAZA. SAN JUAN DE LA CRUZ;61;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.334.483;4.476.918.860;N;NULL
2020S008713;23/06/2020;14:36:00;CALL. VALLEHERMOSO, 20;20;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.873.293;4.475.932.718;N;NULL
2020S008729;23/06/2020;9:55:00;CALL. SEPULVEDA / CALL. GOTARRENDURA;3;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;437.507.360;4.472.843.366;N;NULL
2020S008751;24/06/2020;14:30:00;CALL. MANUEL MARIA IGLESIAS, 4;4;15;CIUDAD LINEAL;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;444.542.372;4.478.060.145;N;NULL
2020S008752;24/06/2020;15:20:00;PLAZA. CANOVAS DEL CASTILLO, 2;2;3;RETIRO;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.069.043;4.474.113.704;N;NULL
2020S008755;23/06/2020;22:15:00;CALL. SAN GERMAN, 40;40;6;TETUÁN;Caída;Nublado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440.906.022;4.478.657.164;N;NULL
2020S008786;24/06/2020;12:50:00;AVDA. VENTISQUERO DE LA CONDESA, 48;48;8;FUENCARRAL-EL PARDO;Caída;Lluvia débil;Bicicleta;Conductor;De 65 a 69 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.029.028;4.482.999.030;N;NULL
2020S008811;24/06/2020;7:20:00;CTRA. CARABANCHEL A ARAVACA / CALL. CAYETANO RODRIGUEZ;4;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;434.408.571;4.471.890.340;N;NULL
2020S008820;25/06/2020;17:00:00;AVDA. ARCENTALES, 28;28;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.326.663;4.476.180.412;N;NULL
2020S008829;25/06/2020;20:35:00;AVDA. CANILLEJAS A VICALVARO / AUTOV. M-40;167;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.182.330;4.474.372.583;N;NULL
2020S008841;26/06/2020;2:01:00;PASEO. GENERAL MARTINEZ CAMPOS / CALL. FORTUNY;48;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.458.704;4.476.285.843;N;NULL
2020S008849;25/06/2020;12:10:00;CALL. ANASTASIA LOPEZ, 17;17;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.447.203;4.482.959.820;N;NULL
2020S008849;25/06/2020;12:10:00;CALL. ANASTASIA LOPEZ, 17;17;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Peatón;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441.447.203;4.482.959.820;N;NULL
2020S008858;26/06/2020;9:05:00;CALL. REAL DE ARGANDA / CALL. PEÑARANDA DE BRACAMONTE;78;18;VILLA DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.753.251;4.469.625.073;N;NULL
2020S008876;25/06/2020;22:00:00;PASEO. CASTELLANA, 97;97;6;TETUÁN;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 45 a 49 años;Hombre;NULL;NULL;441.393.835;4.478.092.405;N;NULL
2020S008898;26/06/2020;22:00:00;PASEO. CASTELLANA, 1;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.479.447;4.475.247.224;N;NULL
2020S008933;27/06/2020;23:00:00;CALL. EMBAJADORES, 324;324;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;442.238.622;4.469.158.240;N;NULL
2020S008941;20/06/2020;9:15:00;CARRETERA CIUDAD UNIVERSITARIA;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;435.237.775;4.477.315.041;N;NULL
2020S008945;21/06/2020;11:00:00;PASEO DEL EMBARCADERO;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;437.986.204;4.474.352.153;N;NULL
2020S008948;21/06/2020;12:00:00;CARRETERA DEL ZARZON-AVENIDA EUROPA;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;435.235.687;4.473.051.382;N;NULL
2020S008950;28/06/2020;7:35:00;CALL. ARTURO SORIA / CALL. CARLOTA O'NEILL;75;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445.108.214;4.477.417.246;N;NULL
2020S008965;27/06/2020;14:00:00;CALL. PARROCO EUSEBIO CUENCA, 62;62;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.624.903;4.471.661.919;N;NULL
2020S008969;27/06/2020;14:10:00;CALL. BRUJAS / CALL. HACIENDA DE PAVONES;34;14;MORATALAZ;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;446.697.577;4.472.268.369;N;NULL
2020S009015;27/06/2020;9:40:00;AVDA. POBLADOS, 22;22;10;LATINA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;435.375.640;4.470.796.591;N;NULL
2020S009032;29/06/2020;16:48:00;CALL. CALLEJO / TRVA. PALOMERAS;6;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;1;Atención en urgencias sin posterior ingreso;443.056.642;4.471.226.869;N;NULL
2020S009040;22/06/2020;20:15:00;CALL. NEVADO DEL CUMBAL, 1;1;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;2;Ingreso inferior o igual a 24 horas;446.504.984;4.480.193.263;N;NULL
2020S009043;29/06/2020;20:20:00;CALL. CABEZA MESADA / CALL. TINEO;11B;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;446.685.051;4.469.578.322;N;NULL
2020S009043;29/06/2020;20:20:00;CALL. CABEZA MESADA / CALL. TINEO;11B;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Bicicleta;Peatón;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;446.685.051;4.469.578.322;N;NULL
2020S009047;29/06/2020;20:45:00;GTA. GENERAL ALVAREZ DE CASTRO / CALL. GENERAL ALVAREZ DE CASTRO;3;7;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;NULL;NULL;440.403.727;4.476.526.585;N;NULL
2020S009071;27/06/2020;21:30:00;PASEO. RECOLETOS / CALL. RECOLETOS;14;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;1;Atención en urgencias sin posterior ingreso;441.356.181;4.474.872.670;N;NULL
2020S009078;29/06/2020;19:45:00;CALL. PRINCIPE DE VERGARA, 108;108;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;442.427.562;4.476.740.466;N;NULL
2020S009086;27/06/2020;18:25:00;CALL. GINZO DE LIMIA, 33;33;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;440.314.998;4.481.077.494;N;NULL
2020S009086;27/06/2020;18:25:00;CALL. GINZO DE LIMIA, 33;33;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Bicicleta;Peatón;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.314.998;4.481.077.494;N;NULL
2020S009123;29/06/2020;13:30:00;PASEO. SAN FRANCISCO DE SALES / CALL. GUZMAN EL BUENO;1;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.584.141;4.477.129.847;N;NULL
2020S009133;01/07/2020;9:05:00;PQUE. CASA DE CAMPO / PNTE. CASTILLA;0;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;437.154.987;4.477.008.874;N;NULL
2020S009133;01/07/2020;9:05:00;PQUE. CASA DE CAMPO / PNTE. CASTILLA;0;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;437.154.987;4.477.008.874;N;NULL
2020S009162;30/06/2020;20:10:00;CALL. ALCALA, 45;45;1;CENTRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;NULL;NULL;440.948.402;4.474.485.544;N;NULL
2020S009171;01/07/2020;20:30:00;CALL. LA DILIGENCIA, 4A;4A;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 10 a 14 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443.808.823;4.470.501.978;N;NULL
2020S009172;01/07/2020;20:55:00;CMNO. MAGDALENA, 24B;24B;18;VILLA DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;1;Atención en urgencias sin posterior ingreso;445.692.706;4.467.978.185;N;NULL
2020S009199;02/07/2020;15:42:00;CALL. SAN BERNARDO / CALL. SAN HERMENEGILDO;85;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.098.345;4.475.536.623;N;NULL
2020S009205;02/07/2020;14:30:00;CALL. GUZMAN EL BUENO / CALL. FERNANDO EL CATOLICO;34;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.507.284;4.476.228.223;N;NULL
2020S009217;02/07/2020;21:35:00;CALL. ALMAGRO, 29;29;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.326.804;4.475.944.927;N;NULL
2020S009218;02/07/2020;21:55:00;CALL. ALCALA, 454;454;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.181.832;4.476.650.470;N;NULL
2020S009227;02/07/2020;14:25:00;PLAZA. ESPAÑA / CALL. PRINCESA;18;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.662.581;4.474.981.195;N;NULL
2020S009238;03/07/2020;12:30:00;CMNO. POZO DEL TIO RAIMUNDO, 1A;1A;18;VILLA DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;445.217.597;4.469.026.899;N;NULL
2020S009243;02/07/2020;20:40:00;CALL. GENOVA / PLAZA. COLON;30;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.389.063;4.475.191.571;N;NULL
2020S009256;01/07/2020;20:58:00;CALL. NEVADO DEL CUMBAL / CALL. ACONCAGUA;1;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 6 a 9 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.484.554;4.479.991.592;N;NULL
2020S009274;02/07/2020;23:05:00;PASEO. CASTELLANA, 5;5;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.436.559;4.475.361.685;N;NULL
2020S009288;04/07/2020;3:30:00;PLAZA. ESPAÑA / CALL. GRAN VIA;1;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;NULL;NULL;439.676.002;4.474.967.550;S;NULL
2020S009294;04/07/2020;7:20:00;AVDA. BLAS DE LEZO, 3;9;19;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;3;Ingreso superior a 24 horas;453.124.372;4.473.329.423;N;NULL
2020S009303;04/07/2020;9:50:00;AVDA. MANZANARES / PSRL. SUR DEL PUENTE DE TOLEDO;24;10;LATINA;Atropello a persona;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;439.174.200;4.472.359.372;N;NULL
2020S009303;04/07/2020;9:50:00;AVDA. MANZANARES / PSRL. SUR DEL PUENTE DE TOLEDO;24;10;LATINA;Atropello a persona;Despejado;Bicicleta;Peatón;De 60 a 64 años;Mujer;1;Atención en urgencias sin posterior ingreso;439.174.200;4.472.359.372;N;NULL
2020S009305;04/07/2020;11:45:00;CALL. EMBAJADORES, 330;330;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;NULL;NULL;442.260.171;4.468.983.281;N;NULL
2020S009314;03/07/2020;20:15:00;CALLE VIGIL - CALLE BOYER;1;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;450.238.062;4.472.875.534;N;NULL
2020S009316;03/07/2020;1:45:00;CALL. HORTALEZA / CALL. MEJIA LEQUERICA;112;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.857.752;4.475.267.182;N;NULL
2020S009334;04/07/2020;19:45:00;PASEO. GINEBRA, 26;26;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.933.318;4.474.844.225;N;NULL
2020S009345;05/07/2020;0:20:00;CALL. SANTA ENGRACIA, 93;93;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.690.203;4.476.385.863;N;NULL
2020S009385;05/07/2020;23:45:00;CUSTA. SAN VICENTE / PLAZA. ESPAÑA;2;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.584.440;4.474.922.887;N;NULL
2020S009393;05/07/2020;14:10:00;CALL. MEZQUITE / CALL. SABAL;4;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;442.095.165;4.472.005.818;N;NULL
2020S009410;06/07/2020;11:50:00;CALL. O'DONNELL, 2;2;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;441.653.646;4.474.608.273;N;NULL
2020S009414;06/07/2020;11:00:00;CALL. CAMINO DE LOS VINATEROS, 11;11;14;MORATALAZ;Atropello a persona;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;444.264.928;4.473.558.557;N;NULL
2020S009414;06/07/2020;11:00:00;CALL. CAMINO DE LOS VINATEROS, 11;11;14;MORATALAZ;Atropello a persona;Despejado;Bicicleta;Peatón;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;444.264.928;4.473.558.557;N;NULL
2020S009432;06/07/2020;18:10:00;CALL. GONZALO DE CESPEDES, 7;7;21;BARAJAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;450.813.995;4.480.246.351;N;NULL
2020S009453;07/07/2020;9:39:00;CALL. SANTA ENGRACIA / CALL. NICASIO GALLEGO;13;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;1;Atención en urgencias sin posterior ingreso;440.913.917;4.475.687.166;N;NULL
2020S009494;05/07/2020;11:05:00;CTRA. SOMOSAGUAS, 0;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;435.655.769;4.474.576.249;N;NULL
2020S009495;07/07/2020;23:15:00;PASEO. VIRGEN DEL PUERTO, 45;45;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.809.610;4.473.444.070;N;NULL
2020S009498;07/07/2020;23:40:00;PASEO. PRADO, 11;11;3;RETIRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 60 a 64 años;Mujer;NULL;NULL;441.187.820;4.473.936.060;N;NULL
2020S009561;06/07/2020;22:30:00;CALL. PEZ VOLADOR / CALL. CRUZ DEL SUR;5;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.318.503;4.473.812.399;N;NULL
2020S009567;08/07/2020;8:00:00;CALL. CASTILLO DE CANDANCHU / CALL. PUENTE LA REINA;40;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.566.173;4.483.663.377;N;NULL
2020S009573;09/07/2020;9:25:00;AVDA. MIGUEL HERNANDEZ / CALL. ANDALUCES;48;13;PUENTE DE VALLECAS;Caída;NULL;Bicicleta;Conductor;De 60 a 64 años;Hombre;NULL;NULL;446.176.911;4.471.137.600;N;NULL
2020S009581;09/07/2020;15:45:00;AVDA. COMPLUTENSE, 6;6;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;438.343.281;4.477.236.583;N;NULL
2020S009619;10/07/2020;8:14:00;AVDA. LOS ROSALES / PQUE. LINEAL DEL MANZANARES;103;17;VILLAVERDE;Caída;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.213.455;4.467.449.428;N;NULL
2020S009624;10/07/2020;6:35:00;CALL. MODESTO LAFUENTE, 60;60;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.992.766;4.477.232.594;N;NULL
2020S009635;07/07/2020;21:20:00;AVDA. SECUNDINO ZUAZO, 4;4;16;HORTALEZA;Colisión frontal;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;14;Sin asistencia sanitaria;447.123.923;4.482.904.542;N;NULL
2020S009635;07/07/2020;21:20:00;AVDA. SECUNDINO ZUAZO, 4;4;16;HORTALEZA;Colisión frontal;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;2;Ingreso inferior o igual a 24 horas;447.123.923;4.482.904.542;N;NULL
2020S009674;10/07/2020;7:30:00;CALL. O'DONNELL / CALL. ANTONIO CASERO;58;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;443.276.078;4.474.673.664;N;NULL
