num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehículo;tipo_persona;rango_edad;sexo;cod_lesividad;tipo_lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2021S008604;15/05/2021;9:25:00;CALL. ANTONIO LOPEZ, 195E;195E;12;USERA;Colisión lateral;NULL;Bicicleta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440.950.341;4.470.596.019;N;NULL
2021S008621;19/05/2021;14:55:00;PASEO. RECOLETOS, 22;22;4;SALAMANCA;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.428.134;4.475.078.014;N;NULL
2021S008660;19/05/2021;19:50:00;CTRA. ALCOBENDAS A BARAJAS, 30;30;21;BARAJAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;1;Atención en urgencias sin posterior ingreso;449.361.155;4.483.489.536;N;NULL
2021S008670;19/05/2021;23:40:00;AVDA. POBLADOS, 70;70;10;LATINA;Colisión lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435.749.680;4.470.254.767;N;NULL
2021S008766;20/05/2021;10:45:00;GTA. OLGA RAMOS (FAROLA 84);0;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Se desconoce;Bicicleta;Conductor;De 65 a 69 años;Hombre;1;Atención en urgencias sin posterior ingreso;438.655.845;4.482.617.422;N;NULL
2021S008803;20/05/2021;20:15:00;CMNO. VIEJO DE VICALVARO, FRENTE AL Nº 9;9;19;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.717.809;4.472.917.096;N;NULL
2021S008811;21/05/2021;19:05:00;CTRA. ESTACION DE HORTALEZA, 56;56;16;HORTALEZA;Colisión frontal;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444.827.153;4.481.436.491;N;NULL
2021S008811;21/05/2021;19:05:00;CTRA. ESTACION DE HORTALEZA, 56;56;16;HORTALEZA;Colisión frontal;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;444.827.153;4.481.436.491;N;NULL
2021S008866;22/05/2021;8:40:00;CALL. ALCALA, 253;253;15;CIUDAD LINEAL;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;444.109.904;4.475.879.052;N;NULL
2021S008881;21/05/2021;20:15:00;CTRA. RODAJOS, 2;2;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;433.864.701;4.474.983.109;N;NULL
2021S008907;22/05/2021;21:40:00;CALL. TOLEDO, 52;52;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;NULL;NULL;439.920.267;4.473.697.312;N;NULL
2021S008970;23/05/2021;14:55:00;CALL. MINERVA / CALL. TITANIO;3;19;VICÁLVARO;Alcance;Nublado;Bicicleta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;449.019.214;4.472.496.156;N;NULL
2021S008974;23/05/2021;16:45:00;CALL. PUERTO ALTO / CALL. MONTE PERDIDO;3;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443.304.598;4.471.638.116;S;NULL
2021S008998;20/05/2021;13:27:00;CTRA. CASTILLA, +00300S;+00300S;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437.241.926;4.476.349.743;N;NULL
2021S009051;25/05/2021;4:45:00;CALL. MESON DE PAREDES / CALL. MIGUEL SERVET;30;1;CENTRO;Colisión múltiple;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.454.578;4.473.111.740;N;NULL
2021S009054;24/05/2021;13:20:00;AVDA. ENTREVIAS / AVDA. BUENOS AIRES;140;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;444.458.854;4.469.660.602;N;NULL
2021S009087;25/05/2021;17:15:00;AVDA. ARCENTALES, 7;7;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;447.232.261;4.475.854.577;N;NULL
2021S009096;25/05/2021;19:40:00;CALL. VIRGEN DE LOS ROSALES / CALL. VELETA;106;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;433.562.666;4.478.383.234;N;NULL
2021S009101;25/05/2021;20:00:00;CALL. MATEO INURRIA, 5;5;5;CHAMARTÍN;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.687.396;4.479.738.962;N;NULL
2021S009116;25/05/2021;14:50:00;PASEO. CHOPERA, 10;10;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.765.129;4.471.643.279;N;NULL
2021S009147;26/05/2021;17:40:00;AVDA. MONASTERIO DE SILOS, 7B;7B;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;3;Ingreso superior a 24 horas;439.148.849;4.483.272.673;N;NULL
2021S009147;26/05/2021;17:40:00;AVDA. MONASTERIO DE SILOS, 7B;7B;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;439.148.849;4.483.272.673;N;NULL
2021S009154;26/05/2021;20:00:00;AVDA. ANDES, 52;52;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;447.589.190;4.478.759.436;N;NULL
2021S009155;26/05/2021;19:42:00;CALL. ALFONSO XII, 3;3;3;RETIRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.644.885;4.473.525.223;N;NULL
2021S009155;26/05/2021;19:42:00;CALL. ALFONSO XII, 3;3;3;RETIRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Pasajero;De 10 a 14 años;Hombre;14;Sin asistencia sanitaria;441.644.885;4.473.525.223;N;NULL
2021S009168;26/05/2021;22:20:00;PASEO. MELANCOLICOS, 4;4;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;3;Ingreso superior a 24 horas;439.006.212;4.473.506.620;N;NULL
2021S009171;27/05/2021;0:00:00;CALL. GENOVA, 24;24;1;CENTRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.268.944;4.475.255.844;N;NULL
2021S009224;27/05/2021;19:30:00;CALL. ANTONIO MACHADO / CALL. VALDERREY;24;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.010.089;4.479.928.345;N;NULL
2021S009241;27/05/2021;23:45:00;CALL. SANTA ENGRACIA, 140;140;7;CHAMBERÍ;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.434.406;4.477.222.932;N;NULL
2021S009258;28/05/2021;3:40:00;PASEO. CASTELLANA, 180;180;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;441.525.661;4.479.170.198;N;NULL
2021S009261;27/05/2021;14:05:00;CMNO. POZO DEL TIO RAIMUNDO, 37;37;18;VILLA DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;445.213.833;4.469.032.696;N;NULL
2021S009357;29/05/2021;12:30:00;CALL. SEGOVIA, 21;21;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.441.728;4.473.944.001;N;NULL
2021S009421;29/05/2021;10:00:00;AVDA. CARDENAL HERRERA ORIA / AVDA. LLANO CASTELLANO;2;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.851.105;4.482.443.516;N;NULL
2021S009421;29/05/2021;10:00:00;AVDA. CARDENAL HERRERA ORIA / AVDA. LLANO CASTELLANO;2;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.851.105;4.482.443.516;N;NULL
2021S009423;30/05/2021;11:45:00;CALL. EMBAJADORES / ACCESO CAJA MAGICA;286;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;442.261.364;4.469.056.966;N;NULL
2021S009484;29/05/2021;11:15:00;PASEO PIÑONEROS KM 46,708 VIA VERDE CASA DE CAMPO;4;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;437.281.966;4.476.204.831;N;NULL
2021S009484;29/05/2021;11:15:00;PASEO PIÑONEROS KM 46,708 VIA VERDE CASA DE CAMPO;4;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437.281.966;4.476.204.831;N;NULL
2021S009492;28/05/2021;7:40:00;CALL. EMBAJADORES, 300;300;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.387.796;4.470.714.521;N;NULL
2021S009511;30/05/2021;15:10:00;CALL. PEDRO RICO / CALL. ARTURO DUPERIER;19;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.308.984;4.481.774.424;N;NULL
2021S009532;31/05/2021;20:35:00;CALL. VIA CARPETANA, 57;57;11;CARABANCHEL;Caída;NULL;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;437.598.040;4.472.199.050;N;NULL
2021S009537;31/05/2021;22:15:00;PASEO. RECOLETOS / CALL. ARMADA ESPAÑOLA;20;4;SALAMANCA;Caída;Lluvia débil;Bicicleta;Conductor;De 40 a 44 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441.412.327;4.475.028.281;N;NULL
2021S009570;31/05/2021;14:20:00;PLAZA. EMPERADOR CARLOS V, 1;1;1;CENTRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;NULL;NULL;441.403.454;4.473.246.660;N;NULL
2021S009606;01/06/2021;19:30:00;CUSTA. SAN VICENTE / CALL. BAILEN;2;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.483.632;4.474.836.172;N;NULL
2021S009635;01/06/2021;11:05:00;GTA. EMBAJADORES / RONDA. VALENCIA;1;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;440.413.942;4.472.968.059;NULL;NULL
2021S009635;01/06/2021;11:05:00;GTA. EMBAJADORES / RONDA. VALENCIA;1;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 30 a 34 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440.413.942;4.472.968.059;N;NULL
2021S009665;01/06/2021;15:34:00;RONDA. VALENCIA / CALL. ALONSO DEL BARCO;9;2;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.472.398;4.472.976.783;N;NULL
2021S009673;02/06/2021;16:40:00;CALL. ALCALDE SAINZ DE BARANDA / AUTOV. M-23;80;3;RETIRO;Colisión frontal;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;443.573.128;4.474.537.961;N;NULL
2021S009686;01/06/2021;21:35:00;AVDA. BRASILIA / AVDA. BADAJOZ;27;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.924.918;4.476.884.653;N;NULL
2021S009701;02/06/2021;11:30:00;CALL. VIRGEN DE LOS PELIGROS, 12;12;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.643.689;4.474.498.141;N;NULL
2021S009724;02/06/2021;13:10:00;CALL. ALEJANDRO SANCHEZ, 72;72;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.907.231;4.471.258.185;N;NULL
2021S009732;02/06/2021;12:30:00;AVDA. MENENDEZ PELAYO / CALL. DOCTOR CASTELO;21;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;442.386.106;4.474.482.431;N;NULL
2021S009753;02/06/2021;14:55:00;PASEO. CASTELLANA, 216;216;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.606.071;4.479.758.191;N;NULL
2021S009776;03/06/2021;19:45:00;GTA. MARQUES DE VADILLO, 1;1;11;CARABANCHEL;Alcance;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.274.933;4.472.138.818;N;NULL
2021S009818;03/06/2021;13:40:00;PLAZA. INDEPENDENCIA / CALL. ALFONSO XII;1;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.557.394;4.474.555.232;N;NULL
2021S009839;04/06/2021;19:05:00;CALL. FUENCARRAL / CALL. JERONIMO DE LA QUINTANA;134;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;3;Ingreso superior a 24 horas;440.347.880;4.475.858.305;N;NULL
2021S009877;04/06/2021;23:50:00;CALL. INFANTA MERCEDES, 27;27;6;TETUÁN;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.734.374;4.478.428.013;N;NULL
2021S009902;05/06/2021;5:30:00;PLAZA. LEGAZPI CON PASEO DE LA CHOPERA;9;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.952.727;4.471.441.067;N;NULL
2021S009947;05/06/2021;23:00:00;CALL. ALCALA / AUTOV. M-30;217;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;3;Ingreso superior a 24 horas;443.930.955;4.475.827.585;N;NULL
2021S009991;06/06/2021;11:15:00;AVDA. MENENDEZ PELAYO, 38;38;3;RETIRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 55 a 59 años;Mujer;2;Ingreso inferior o igual a 24 horas;442.256.670;4.472.931.797;N;NULL
2021S010047;06/06/2021;11:30:00;AVDA. LAS FUERZAS ARMADAS, 136;136;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;1;Atención en urgencias sin posterior ingreso;446.531.416;4.481.797.334;N;NULL
2021S010076;07/06/2021;15:00:00;PLAZA. CORTES, 2;2;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.929.911;4.474.148.655;N;NULL
2021S010099;07/06/2021;19:45:00;PLAZA. ALSACIA / AVDA. INSTITUCION LIBRE DE ENSEÑANZA;1;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;447.146.441;4.474.214.270;N;NULL
2021S010125;06/06/2021;13:35:00;AVDA. MONASTERIO DE SILOS, 96;96;8;FUENCARRAL-EL PARDO;Colisión frontal;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.144.207;4.483.266.568;N;NULL
2021S010125;06/06/2021;13:35:00;AVDA. MONASTERIO DE SILOS, 96;96;8;FUENCARRAL-EL PARDO;Colisión frontal;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.144.207;4.483.266.568;N;NULL
2021S010131;08/06/2021;8:50:00;PLAZA CIBELES - CALLE ALCALA;1;3;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Mujer;3;Ingreso superior a 24 horas;441.246.277;4.474.529.387;N;NULL
2021S010149;06/06/2021;11:35:00;CALL. ISABEL COLBRAND / CALL. MARIA TUBAU;1;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;443.128.725;4.485.016.724;N;NULL
2021S010188;07/06/2021;6:47:00;AVDA. PORTUGAL / AVDA. PRINCIPAL;157;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;437.302.769;4.473.654.029;N;NULL
2021S010245;09/06/2021;19:15:00;CALL. PINOS ALTA, 5;5;6;TETUÁN;Atropello a persona;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441.059.425;4.479.625.325;N;NULL
2021S010245;09/06/2021;19:15:00;CALL. PINOS ALTA, 5;5;6;TETUÁN;Atropello a persona;Despejado;Bicicleta;Peatón;De 40 a 44 años;Mujer;2;Ingreso inferior o igual a 24 horas;441.059.425;4.479.625.325;N;NULL
2021S010276;10/06/2021;12:39:00;CALL. SAN DALMACIO, 19;19;17;VILLAVERDE;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440.934.589;4.466.118.339;N;NULL
2021S010311;10/06/2021;16:30:00;CALL. ALCALA / ARCON;411;15;CIUDAD LINEAL;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;445.761.004;4.476.482.239;N;NULL
2021S010364;10/06/2021;22:30:00;CALL. CARTAGENA, 158;158;5;CHAMARTÍN;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Mujer;1;Atención en urgencias sin posterior ingreso;442.594.730;4.477.207.299;N;NULL
2021S010414;10/06/2021;16:05:00;CALL. PLANETA TIERRA / CALL. EROS;1;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;442.368.136;4.471.520.736;N;NULL
2021S010419;10/06/2021;14:20:00;PASEO. SANTA MARIA DE LA CABEZA, 18;18;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.019.087;4.473.023.775;N;NULL
2021S010483;12/06/2021;10:15:00;CALL. ALEGRIA DE ORIA / CALL. TESEO;5;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.164.832;4.477.511.008;N;NULL
2021S010514;12/06/2021;21:30:00;CALL. GENOVA, 24;24;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.251.049;4.475.274.037;N;NULL
2021S010564;13/06/2021;11:50:00;REAL DE ARGANDA, 74;74;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;NULL;NULL;448.725.751;4.469.694.799;N;NULL
2021S010567;12/06/2021;9:45:00;CALL. SAMARIA / CALL. DOCTOR ESQUERDO;14;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;443.165.428;4.473.804.048;N;NULL
2021S010572;11/06/2021;19:25:00;CALL. MONASTERIO DE LAS HUELGAS, 5;5;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.074.349;4.483.596.626;N;NULL
2021S010587;13/06/2021;21:20:00;CALL. GENOVA, 16;16;1;CENTRO;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.140.324;4.475.347.331;N;NULL
2021S010594;13/06/2021;5:05:00;CALL. PRINCESA, 31;31;9;MONCLOA-ARAVACA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.392.405;4.475.517.780;N;NULL
2021S010682;15/06/2021;8:55:00;CALL. LOMBIA / CALL. JORGE JUAN;1;4;SALAMANCA;Colisión fronto-lateral;NULL;Bicicleta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;442.953.513;4.475.246.183;N;NULL
2021S010698;15/06/2021;15:00:00;PASEO. ERMITA DEL SANTO, 16;16;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;438.643.509;4.473.779.545;N;NULL
2021S010698;15/06/2021;15:00:00;PASEO. ERMITA DEL SANTO, 16;16;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.643.509;4.473.779.545;N;NULL
2021S010709;14/06/2021;21:41:00;CALL. MONASTERIO DE EL PAULAR / AVDA. MONASTERIO DE SILOS;2;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.409.070;4.483.591.127;N;NULL
2021S010725;15/06/2021;23:02:00;AVDA. MARQUES DE CORBERA, 22;22;15;CIUDAD LINEAL;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;444.436.662;4.474.958.872;N;NULL
2021S010739;15/06/2021;11:30:00;PASEO. CAMOENS Y VALERO / PASEO. RUPERTO CHAPI;2;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;438.325.610;4.476.038.353;N;NULL
2021S010803;17/06/2021;8:25:00;CALL. VELAZQUEZ, 6;6;4;SALAMANCA;Alcance;Lluvia débil;Bicicleta;Conductor;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;441.939.852;4.474.785.358;N;NULL
2021S010810;09/06/2021;7:00:00;PASEO. PRADO, 1;1;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.234.141;4.474.449.980;N;NULL
2021S010831;15/06/2021;10:20:00;AVDA. FRANCISCO PI Y MARGALL / CALL. MARIA DE PORTUGAL;98;16;HORTALEZA;Colisión frontal;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443.558.518;4.482.923.276;N;NULL
2021S010860;16/06/2021;19:10:00;CALL. VIA CARPETANA / PASEO. ERMITA DEL SANTO;43;11;CARABANCHEL;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;438.488.304;4.473.015.182;N;NULL
2021S010868;17/06/2021;18:35:00;CALL. VILLANUEVA / CALL. SERRANO;3;4;SALAMANCA;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.613.346;4.474.881.319;N;NULL
2021S010916;16/06/2021;20:00:00;CALL. RICARDO BELTRAN Y ROZPIDE / CALL. ALBARDIN;1;12;USERA;Alcance;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.060.646;4.470.151.750;N;NULL
2021S010978;19/06/2021;1:40:00;CALL. JUAN BRAVO / CALL. ALCANTARA;32;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;442.869.491;4.475.952.215;N;NULL
2021S011084;19/06/2021;21:00:00;CALL. VALLE DE ARAN, 5;5;9;MONCLOA-ARAVACA;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Mujer;NULL;NULL;439.108.212;4.478.334.974;N;NULL
2021S011089;19/06/2021;21:35:00;GTA. EDIMBURGO, 1;1;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;447.042.576;4.479.961.823;N;NULL
2021S011097;20/06/2021;18:10:00;CALL. TOLEDO, 74;74;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;1;Atención en urgencias sin posterior ingreso;439.748.166;4.473.418.440;N;NULL
2021S011098;20/06/2021;18:55:00;CALL. LUIS DE HOYOS SAINZ / CALL. VALDEBERNARDO;162;14;MORATALAZ;Alcance;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;3;Ingreso superior a 24 horas;446.444.924;4.472.767.729;N;NULL
2021S011142;21/06/2021;10:10:00;CALL. ARTURO SORIA / CALL. LOPEZ DE HOYOS;197;15;CIUDAD LINEAL;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.981.732;4.478.973.429;N;NULL
