num_expediente,dateTime,adress,distrito,tipo_accidente,estado_meteorológico,bicycle_is_electronic,tipo_persona,rango_edad,sexo,hospitalizado,coordenada_x_utm,coordenada_y_utm,positiva_alcohol
2019S030957,2019-09-22T12:00:00,"CALL. SAGASTA / CALL. MEJIA LEQUERICA, 8",1  CENTRO,Colisión lateral,Despejado,0,Conductor,De 30 a 34 años,Hombre,1,440.671.889,4.475.535.284,0
2019S031094,2019-09-23T18:10:00,"PLAZA. ALONSO MARTINEZ, 7",7  CHAMBERÍ,Colisión fronto-lateral,NULL,0,Conductor,De 25 a 29 años,Hombre,NULL,440.990.679,4.475.483.072,0
2019S031098,2019-09-23T20:40:00,"CALL. HACIENDA DE PAVONES / CALL. BRUJAS, 356",14  MORATALAZ,Caída,Despejado,0,Conductor,De 25 a 29 años,Hombre,0,446.708.016,4.472.242.123,0
2019S031101,2019-09-23T21:39:00,"CALL. PRINCESA / CALL. MARQUES DE URQUIJO, 1",9  MONCLOA-ARAVACA,Caída,Despejado,0,Conductor,De 55 a 59 años,Hombre,1,439.227.605,4.475.798.562,0
2019S031101,2019-09-23T21:39:00,"CALL. PRINCESA / CALL. MARQUES DE URQUIJO, 1",9  MONCLOA-ARAVACA,Caída,Despejado,0,Peatón,De 18 a 20 años,Mujer,0,439.227.605,4.475.798.562,0
2019S031114,2019-09-23T17:35:00,"PLAZA. PUERTA DEL SOL, 6",1  CENTRO,Atropello a persona,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,440.385.165,4.474.251.779,0
2019S031114,2019-09-23T17:35:00,"PLAZA. PUERTA DEL SOL, 6",1  CENTRO,Atropello a persona,Despejado,0,Peatón,De 70 a 74 años,Mujer,0,440.385.165,4.474.251.779,0
2019S031115,2019-09-23T18:31:00,"PASEO. EMBARCADERO, 6 ENTRE FAROLAS Nº 6 Y 7",9  MONCLOA-ARAVACA,Caída,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,438.034.595,4.474.391.111,0
2019S031116,2019-09-23T21:15:00,"PQUE. MADRID RIO, FAROLA 26-10",2  ARGANZUELA,Colisión frontal,Despejado,0,Conductor,Desconocido,Desconocido,NULL,438.779.879,4.473.483.646,0
2019S031128,2019-09-24T14:30:00,"PASEO. CASTELLANA, 63",7  CHAMBERÍ,Alcance,Despejado,0,Conductor,De 35 a 39 años,Hombre,0,441.357.225,4.477.455.236,0
2019S031193,2019-09-24T19:40:00,"CALL. FUENTE CARRANTONA, 61",14  MORATALAZ,Colisión frontal,Despejado,0,Conductor,De 21 a 24 años,Hombre,1,446.799.839,4.473.897.791,0
2019S031193,2019-09-24T19:40:00,"CALL. FUENTE CARRANTONA, 61",14  MORATALAZ,Colisión frontal,Despejado,0,Conductor,De 50 a 54 años,Hombre,0,446.799.839,4.473.897.791,0
2019S031198,2019-09-24T21:10:00,"CMNO. ROBLEDAL / CTRA. TELEFERICO, 2",9  MONCLOA-ARAVACA,Caída,Despejado,0,Conductor,De 35 a 39 años,Hombre,0,436.657.882,4.474.038.806,0
2019S031237,2019-09-26T9:25:00,"AVDA. GENERAL PERON / CALL. JULIAN BESTEIRO, 24",6  TETUÁN,Colisión fronto-lateral,Despejado,0,Conductor,Desconocido,Desconocido,NULL,441.016.807,4.478.205.423,0
2019S031256,2019-09-25T21:30:00,"PASEO. CASTELLANA, 184",5  CHAMARTÍN,Colisión fronto-lateral,Despejado,0,Conductor,De 25 a 29 años,Hombre,1,441.565.253,4.479.225.989,0
2019S031280,2019-09-26T14:20:00,"CALL. SERRANO, 29",4  SALAMANCA,Colisión múltiple,Despejado,0,Conductor,De 25 a 29 años,Hombre,NULL,441.678.140,4.475.417.420,0
2019S031320,2019-09-26T23:43:00,"PLAZA. EMPERADOR CARLOS V / RONDA. ATOCHA, 11",1  CENTRO,Alcance,Despejado,0,Conductor,De 21 a 24 años,Hombre,0,441.222.268,4.473.433.698,0
2019S031324,2019-09-27T11:22:00,"CALL. LAS NAVAS DE BUITRAGO / CALL. BERZOSA DE LOZOYA, 50A",17  VILLAVERDE,Colisión fronto-lateral,Despejado,0,Conductor,De 50 a 54 años,Hombre,1,438.946.413,4.465.117.354,0
2019S031329,2019-09-27T12:50:00,"PASEO. BAJO DE LA VIRGEN DEL PUERTO / FRENTE JARDINES DEL MORO, 2",1  CENTRO,Colisión múltiple,Despejado,0,Conductor,De 30 a 34 años,Hombre,1,438.880.276,4.474.368.072,0
2019S031351,2019-09-26T21:55:00,"PASEO. DELICIAS, 95",2  ARGANZUELA,Alcance,Despejado,0,Conductor,De 40 a 44 años,Hombre,0,441.056.330,4.471.863.777,0
2019S031356,2019-09-27T20:05:00,"CALL. O'DONNELL, 52",3  RETIRO,Atropello a persona,Despejado,0,Conductor,De 50 a 54 años,Hombre,0,443.205.905,4.474.715.298,0
2019S031356,2019-09-27T20:05:00,"CALL. O'DONNELL, 52",3  RETIRO,Atropello a persona,Despejado,0,Peatón,De 70 a 74 años,Mujer,1,443.205.905,4.474.715.298,0
2019S031507,2019-09-27T22:40:00,"PASEO. CHOPERA, 10",2  ARGANZUELA,Colisión fronto-lateral,Despejado,0,Conductor,De 10 a 14 años,Hombre,0,440.696.308,4.471.686.935,0
2019S031523,2019-09-29T16:25:00,"CALL. ALCALA / CALL. ALEJANDRO GONZALEZ, 200A",4  SALAMANCA,Colisión lateral,Despejado,0,Conductor,De 35 a 39 años,Hombre,0,443.668.783,4.475.723.128,0
2019S031531,2019-09-29T20:31:00,"RONDA. ATOCHA, 8",1  CENTRO,Caída,Despejado,0,Conductor,De 45 a 49 años,Hombre,0,440.950.639,4.473.159.832,1
2019S031532,2019-09-29T6:10:00,CALLE GRAN VIA 72,1  CENTRO,Caída,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,439.783.606,4.474.929.637,0
2019S031556,2019-09-29T12:10:00,"PASEO. FERNAN NUÑEZ / PASEO. REPUBLICA DE CUBA, 1",3  RETIRO,Colisión lateral,Despejado,0,Conductor,De 35 a 39 años,Hombre,0,442.051.770,4.473.595.088,0
2019S031556,2019-09-29T12:10:00,"PASEO. FERNAN NUÑEZ / PASEO. REPUBLICA DE CUBA, 1",3  RETIRO,Colisión lateral,Despejado,0,Conductor,De 35 a 39 años,Mujer,0,442.051.770,4.473.595.088,0
2019S031567,2019-09-30T10:00:00,"PASEO. CASTELLANA, 10",4  SALAMANCA,Colisión lateral,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,441.520.218,4.475.452.464,0
2019S031587,2019-09-30T14:15:00,"AVDA. CERRO MILANO / CALL. ENTREPEÑAS, 10",18  VILLA DE VALLECAS,Colisión lateral,Despejado,0,Conductor,De 15 a 17 años,Hombre,0,448.185.834,4.468.393.346,0
2019S031595,2019-09-29T20:45:00,"CALL. CARTAGENA, 124",5  CHAMARTÍN,Caída,Despejado,0,Conductor,De 35 a 39 años,Mujer,1,442.778.227,4.476.937.067,0
2019S031619,2019-09-30T22:45:00,"CALL. GENOVA / CALL. ARGENSOLA, 1",7  CHAMBERÍ,Caída,Despejado,0,Conductor,De 25 a 29 años,Hombre,1,441.141.145,4.475.346.921,0
2019S031647,2019-09-28T13:20:00,"CMNO. ROBLEDAL, 2",9  MONCLOA-ARAVACA,Colisión lateral,Despejado,0,Conductor,De 25 a 29 años,Hombre,0,436.713.953,4.474.151.674,0
2019S031647,2019-09-28T13:20:00,"CMNO. ROBLEDAL, 2",9  MONCLOA-ARAVACA,Colisión lateral,Despejado,0,Conductor,De 30 a 34 años,Mujer,0,436.713.953,4.474.151.674,0
2019S031692,2019-09-27T16:20:00,"PASEO. SANTA MARIA DE LA CABEZA, 42",2  ARGANZUELA,Colisión fronto-lateral,Despejado,0,Conductor,De 21 a 24 años,Hombre,0,440.872.423,4.472.803.501,0
2019S031696,2019-09-30T15:30:00,"CALL. DONOSO CORTES / CALL. ANDRES MELLADO, 78",7  CHAMBERÍ,Caída,NULL,0,Conductor,De 30 a 34 años,Mujer,NULL,439.431.289,4.476.442.945,0
2019S031721,2019-10-01T20:00:00,"CALL. AMOS DE ESCALANTE, 12",15  CIUDAD LINEAL,Atropello a persona,Despejado,0,Conductor,De 25 a 29 años,Hombre,0,445.587.201,4.476.293.877,0
2019S031721,2019-10-01T20:00:00,"CALL. AMOS DE ESCALANTE, 12",15  CIUDAD LINEAL,Atropello a persona,Despejado,0,Peatón,De 50 a 54 años,Mujer,1,445.587.201,4.476.293.877,0
2019S031771,2019-10-02T12:20:00,"CALL. DOCTOR CORTEZO, 1",1  CENTRO,Caída,Despejado,0,Conductor,De 40 a 44 años,Mujer,1,440.297.252,4.473.929.424,0
2019S031772,2019-09-28T13:35:00,"CTRA. ZARZON, 6",9  MONCLOA-ARAVACA,Caída,Despejado,0,Conductor,De 45 a 49 años,Hombre,0,435.286.837,4.473.196.181,0
2019S031783,2019-10-01T8:26:00,"CALL. TERESA LOPEZ VALCARCEL, 19",2  ARGANZUELA,Caída,Despejado,0,Conductor,De 35 a 39 años,Mujer,0,441.002.758,4.470.975.055,0
2019S031790,2019-10-02T14:45:00,"CALL. CARNICER, 11",6  TETUÁN,Atropello a persona,Despejado,0,Conductor,De 18 a 20 años,Hombre,1,440.228.431,4.477.888.236,0
2019S031790,2019-10-02T14:45:00,"CALL. CARNICER, 11",6  TETUÁN,Atropello a persona,Despejado,0,Peatón,De 25 a 29 años,Mujer,0,440.228.431,4.477.888.236,0
2019S031798,2019-10-01T19:00:00,"CALL. EMBAJADORES, 126",2  ARGANZUELA,Colisión lateral,Despejado,0,Conductor,De 25 a 29 años,Mujer,0,440.735.938,4.472.313.684,0
2019S031798,2019-10-01T19:00:00,"CALL. EMBAJADORES, 126",2  ARGANZUELA,Colisión lateral,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,440.735.938,4.472.313.684,0
2019S031828,2019-10-02T15:45:00,"CALL. NUÑEZ DE BALBOA / CALL. JOSE ORTEGA Y GASSET, 79",4  SALAMANCA,Caída,Despejado,0,Conductor,De 25 a 29 años,Mujer,1,441.828.979,4.475.767.712,0
2019S031830,2019-09-29T22:25:00,"AVDA. AMERICA, 12",4  SALAMANCA,Caída,Despejado,0,Conductor,De 21 a 24 años,Hombre,0,442.695.549,4.476.621.192,0
2019S031846,2019-10-01T13:30:00,"AVDA. POBLADOS / CALL. GUETARIA, 166",12  USERA,Alcance,Despejado,0,Conductor,De 25 a 29 años,Mujer,NULL,439.222.143,4.469.490.936,0
2019S031852,2019-10-02T9:30:00,"CALL. CAMINO DE LOS VINATEROS, 65",14  MORATALAZ,Colisión fronto-lateral,Despejado,0,Conductor,De 30 a 34 años,Mujer,1,444.728.097,4.473.492.584,0
2019S031862,2019-10-03T9:38:00,"MINISTERIO DE DEFENSA, 109",6  TETUÁN,Caída,Despejado,0,Conductor,De 25 a 29 años,Hombre,1,441.423.585,4.478.525.647,0
2019S031868,2019-10-03T9:20:00,"AVDA. OPORTO / CALL. CAMINO VIEJO DE LEGANES, 45",11  CARABANCHEL,Colisión fronto-lateral,Despejado,0,Conductor,De 60 a 64 años,Hombre,0,438.236.331,4.470.886.026,0
2019S031932,2019-10-01T21:15:00,"GTA. EMILIO CASTELAR / CALL. GENERAL ORAA, 0",4  SALAMANCA,Colisión fronto-lateral,Despejado,0,Conductor,De 30 a 34 años,Mujer,1,441.627.587,4.476.319.545,0
2019S031944,2019-10-02T19:23:00,"CALL. ARMADA ESPAÑOLA / PASEO. CASTELLANA, 1",4  SALAMANCA,Colisión lateral,Despejado,0,Conductor,De 18 a 20 años,Hombre,0,441.426.344,4.475.133.488,0
2019S031955,2019-10-02T23:05:00,"CALL. ARQUITECTO SANCHEZ ARCAS, 3",9  MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,0,Conductor,De 55 a 59 años,Hombre,0,439.239.143,4.478.300.191,0
2019S031973,2019-10-04T9:10:00,"CALL. PUERTO DE BALBARAN, 121",13  PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,0,Conductor,De 35 a 39 años,Hombre,1,443.763.452,4.469.940.899,0
2019S031989,2019-10-03T14:10:00,"CALL. SANTA ENGRACIA, 73",7  CHAMBERÍ,Colisión fronto-lateral,Despejado,0,Conductor,De 25 a 29 años,Mujer,0,440.723.448,4.476.292.665,0
2019S031989,2019-10-03T14:10:00,"CALL. SANTA ENGRACIA, 73",7  CHAMBERÍ,Colisión fronto-lateral,Despejado,0,Conductor,De 45 a 49 años,Hombre,0,440.723.448,4.476.292.665,0
2019S031994,2019-10-04T0:05:00,"PASEO. ESPERANZA / PASEO. ESPERANZA, 5",2  ARGANZUELA,Colisión fronto-lateral,Despejado,0,Conductor,De 25 a 29 años,Hombre,1,440.079.680,4.472.758.614,0
2019S032000,2019-09-28T14:40:00,"CALL. ANTONIO DE LEYVA / PLAZA. ELIPTICA, 86B",11  CARABANCHEL,Colisión fronto-lateral,Despejado,0,Conductor,De 30 a 34 años,Hombre,1,439.132.892,4.470.881.535,0
2019S032025,2019-10-03T21:10:00,"PLAZA. PUERTA DEL SOL / CALL. CARRETAS, 5",1  CENTRO,Caída,Despejado,0,Conductor,De 18 a 20 años,Hombre,NULL,440.344.322,4.474.251.184,0
2019S032042,2019-10-02T20:05:00,"CALL. CALDERILLA, 1",11  CARABANCHEL,Caída,Despejado,0,Conductor,De 45 a 49 años,Mujer,1,437.190.404,4.468.247.168,0
2019S032046,2019-10-04T20:15:00,"CALL. ALCALA, 426",20  SAN BLAS-CANILLEJAS,Caída,Despejado,0,Conductor,De 21 a 24 años,Hombre,0,445.980.179,4.476.580.680,0
2019S032108,2019-10-04T9:30:00,"CALL. ALCALA / PLAZA. CIBELES, 50",3  RETIRO,Alcance,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,441.310.475,4.474.542.510,0
2019S032125,2019-10-05T1:45:00,"GTA. SANTA MARIA DE LA CABEZA / GTA. SANTA MARIA DE LA CABEZA, 5",2  ARGANZUELA,Atropello a persona,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,440.644.487,4.472.450.524,0
2019S032125,2019-10-05T1:45:00,"GTA. SANTA MARIA DE LA CABEZA / GTA. SANTA MARIA DE LA CABEZA, 5",2  ARGANZUELA,Atropello a persona,Despejado,0,Peatón,De 45 a 49 años,Mujer,0,440.644.487,4.472.450.524,0
2019S032184,2019-10-05T7:15:00,"CALL. ARZOBISPO MORCILLO, 40",8  FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,0,Conductor,De 55 a 59 años,Hombre,0,440.872.535,4.481.453.342,0
2019S032223,2019-10-05T18:36:00,"CALL. ALBERTO AGUILERA, 46",7  CHAMBERÍ,Caída,Despejado,0,Conductor,De 40 a 44 años,Hombre,0,439.580.041,4.475.760.778,0
2019S032233,2019-10-06T17:00:00,"CALL. GOYA / CALL. SERRANO, 9",4  SALAMANCA,Atropello a persona,Despejado,0,Conductor,De 50 a 54 años,Hombre,0,441.660.320,4.475.218.637,0
2019S032233,2019-10-06T17:00:00,"CALL. GOYA / CALL. SERRANO, 9",4  SALAMANCA,Atropello a persona,Despejado,0,Peatón,De 50 a 54 años,Mujer,0,441.660.320,4.475.218.637,0
2019S032272,2019-10-05T11:00:00,"CALL. SANTA SUSANA, 55",16  HORTALEZA,Caída,Despejado,0,Conductor,De 45 a 49 años,Hombre,1,445.081.298,4.481.298.570,0
2019S032300,2019-10-05T16:10:00,"GTA. SANTUARIO DE TISCAR, 0, 0",8  FUENCARRAL-EL PARDO,Caída,Despejado,0,Conductor,De 55 a 59 años,Hombre,1,439.531.631,4.483.818.886,0
2019S032318,2019-10-07T17:15:00,"CALL. PALMA / CALL. SAN BERNARDO, 1",1  CENTRO,Alcance,Despejado,0,Conductor,De 25 a 29 años,Hombre,1,440.051.570,4.475.346.138,0
2019S032353,2019-10-07T10:15:00,"CALL. AREQUIPA, 2",16  HORTALEZA,Colisión fronto-lateral,Despejado,0,Conductor,De 45 a 49 años,Mujer,0,445.565.171,4.480.019.375,0
2019S032355,2019-10-08T12:08:00,"PASEO. YESERIAS, 51",2  ARGANZUELA,Colisión fronto-lateral,Despejado,0,Conductor,De 65 a 69 años,Hombre,1,440.112.935,4.472.088.358,0
2019S032364,2019-10-07T17:25:00,"CALL. MARTINEZ IZQUIERDO, 44",4  SALAMANCA,Caída,Despejado,0,Conductor,De 40 a 44 años,Hombre,0,443.386.783,4.476.201.470,0
2019S032399,2019-10-07T21:50:00,"CALL. ALCALA, 5",1  CENTRO,Caída,Despejado,0,Conductor,De 15 a 17 años,Hombre,1,440.461.289,4.474.303.716,0
2019S032458,2019-10-09T15:05:00,"CALL. MARIA DE MOLINA / CALL. PRINCIPE DE VERGARA, 50",4  SALAMANCA,Colisión fronto-lateral,Despejado,0,Conductor,De 25 a 29 años,Mujer,0,442.405.268,4.476.522.111,0
2019S032575,2019-10-09T20:40:00,"CALL. CAMINO DE LOS VINATEROS / CALL. CORREGIDOR SEÑOR DE LA ELIPA, 67",14  MORATALAZ,Colisión fronto-lateral,Despejado,0,Conductor,De 10 a 14 años,Hombre,0,444.728.545,4.473.490.589,0
2019S032645,2019-10-10T18:00:00,"CALL. ALCALA, 231",4  SALAMANCA,Colisión lateral,Despejado,0,Conductor,De 45 a 49 años,Hombre,1,443.608.028,4.475.700.121,0
2019S032663,2019-10-10T20:45:00,"CALL. CAMINO DE LOS VINATEROS / CALL. ARROYO DE LA MEDIA LEGUA, 1",14  MORATALAZ,Colisión frontal,Despejado,0,Conductor,De 21 a 24 años,Hombre,0,444.407.854,4.473.550.686,0
2019S032737,2019-10-11T8:10:00,"CALL. LOPEZ DE HOYOS / CALL. CARTAGENA, 86",5  CHAMARTÍN,Alcance,Despejado,0,Conductor,De 55 a 59 años,Hombre,1,442.685.174,4.477.128.841,0
2019S032806,2019-10-12T13:41:00,"CALL. VIRGEN DE LA ALEGRIA, 4",15  CIUDAD LINEAL,Colisión fronto-lateral,Despejado,0,Conductor,De 25 a 29 años,Hombre,0,444.165.759,4.475.982.853,0
2019S032872,2019-10-12T1:15:00,"CALL. ALFONSO XII, 60",3  RETIRO,Colisión fronto-lateral,Despejado,0,Conductor,De 25 a 29 años,Hombre,1,441.553.226,4.473.506.832,0
2019S032883,2019-10-14T10:30:00,"PLAZA. PUERTA CERRADA, 12",1  CENTRO,Colisión fronto-lateral,Despejado,0,Conductor,De 25 a 29 años,Mujer,0,439.882.297,4.473.938.706,0
2019S032928,2019-10-02T20:45:00,"CALL. GUAREÑA / PLAZA. DISTRITO LATINA, 22",10  LATINA,Caída,Despejado,0,Conductor,De 55 a 59 años,Hombre,0,435.090.962,4.470.731.778,0
2019S032930,2019-10-05T20:45:00,"AVDA. ANDALUCIA, 1",12  USERA,Caída,Despejado,0,Conductor,De 40 a 44 años,Mujer,1,441.030.047,4.469.655.979,0
2019S032970,2019-10-14T10:05:00,"CALL. SAMARIA / AVDA. NAZARET, 1",3  RETIRO,Caída,Despejado,0,Conductor,De 45 a 49 años,Hombre,1,442.852.156,4.473.646.871,0
2019S032978,2019-10-14T20:40:00,"CALL. JOSE ORTEGA Y GASSET / PLAZA. MARQUES DE SALAMANCA, 35",4  SALAMANCA,Caída,Lluvia débil,0,Conductor,De 25 a 29 años,Mujer,0,442.284.441,4.475.718.930,0
2019S033013,2019-10-02T20:45:00,"CALL. FLAUTAS / CALL. CLARINETES, 48",10  LATINA,Colisión fronto-lateral,Despejado,0,Conductor,De 35 a 39 años,Hombre,0,435.059.870,4.469.085.990,0
2019S033057,2019-10-15T16:40:00,"CALL. CYESA, 3",15  CIUDAD LINEAL,Caída,Despejado,0,Conductor,De 18 a 20 años,Hombre,0,444.057.599,4.475.695.182,0
2019S033074,2019-10-15T19:05:00,"CALL. SAGASTA / CALL. FRANCISCO DE ROJAS, 15",7  CHAMBERÍ,Colisión fronto-lateral,Despejado,0,Conductor,De 50 a 54 años,Hombre,0,440.682.999,4.475.550.643,0
2019S033087,2019-10-04T17:13:00,"CALL. CARABIAS, 1",10  LATINA,Atropello a persona,NULL,0,Conductor,De 45 a 49 años,Hombre,0,434.917.308,4.472.400.978,0
2019S033087,2019-10-04T17:13:00,"CALL. CARABIAS, 1",10  LATINA,Atropello a persona,NULL,0,Peatón,De 50 a 54 años,Hombre,0,434.917.308,4.472.400.978,0
2019S033093,2019-10-15T17:33:00,"PASEO. LA HABANA, 144A",5  CHAMARTÍN,Colisión lateral,Despejado,0,Conductor,De 35 a 39 años,Hombre,0,442.201.229,4.478.802.030,0
2019S033105,2019-10-15T21:20:00,"CALL. ENRIQUE LARRETA, 7",5  CHAMARTÍN,Colisión lateral,Despejado,0,Conductor,De 40 a 44 años,Hombre,0,441.808.549,4.479.890.225,0
2019S033112,2019-10-16T22:10:00,"GTA. RUIZ JIMENEZ / CALL. ALBERTO AGUILERA, 1",1  CENTRO,Colisión fronto-lateral,Despejado,0,Conductor,De 40 a 44 años,Hombre,1,440.107.194,4.475.680.549,0
2019S033115,2019-10-16T23:20:00,"CALL. DUQUE DE SESTO, 7",4  SALAMANCA,Alcance,Despejado,0,Conductor,De 25 a 29 años,Hombre,NULL,442.447.734,4.474.884.360,0
2019S033133,2019-10-14T7:55:00,"CALL. EVANGELIOS / CALL. OLVIDO, 1",12  USERA,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 21 a 24 años,Hombre,0,440.375.766,4.470.531.150,0
2019S033141,2019-10-16T8:40:00,"CALL. JUAN DE MARIANA, 15",2  ARGANZUELA,Caída,Despejado,0,Conductor,De 35 a 39 años,Mujer,0,441.649.806,4.472.076.186,0
2019S033141,2019-10-16T8:40:00,"CALL. JUAN DE MARIANA, 15",2  ARGANZUELA,Caída,Despejado,0,Peatón,De 55 a 59 años,Hombre,0,441.649.806,4.472.076.186,0
2019S033161,2019-10-17T15:15:00,"CALL. SAN BERNARDO, 27",1  CENTRO,Colisión lateral,Nublado,0,Conductor,De 40 a 44 años,Hombre,0,439.976.382,4.474.946.205,0
2019S033173,2019-10-17T16:00:00,"PASEO. RECOLETOS, 7",1  CENTRO,Alcance,Despejado,0,Conductor,De 45 a 49 años,Hombre,0,441.218.503,4.474.687.402,0
2019S033177,2019-10-09T19:35:00,"CALL. ESCALONA, 48",10  LATINA,Alcance,Despejado,0,Conductor,De 6 a 9 años,Hombre,0,435.322.552,4.472.046.398,0
2019S033221,2019-10-17T7:05:00,"AVDA. MORATALAZ / PLAZA. CORREGIDOR ALONSO DE AGUILAR, 37",14  MORATALAZ,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 45 a 49 años,Mujer,0,444.100.360,4.473.166.394,0
2019S033232,2019-10-17T22:45:00,"CALL. GRAN VIA, 46",1  CENTRO,Alcance,Despejado,0,Conductor,De 18 a 20 años,Mujer,0,440.141.191,4.474.648.510,0
2019S033273,2019-10-18T8:15:00,"CALL. BRAVO MURILLO, 133",6  TETUÁN,Caída,Lluvia débil,0,Conductor,De 45 a 49 años,Hombre,1,440.339.789,4.477.948.143,0
2019S033299,2019-10-17T15:30:00,"CALL. EVANGELIOS, 1",12  USERA,Caída,NULL,0,Conductor,De 30 a 34 años,Hombre,NULL,440.587.665,4.470.532.884,0
2019S033316,2019-10-17T20:00:00,"CALL. AGUSTIN DE FOXA, 58",5  CHAMARTÍN,Caída,Despejado,0,Conductor,De 25 a 29 años,Mujer,1,441.921.287,4.480.472.815,0
2019S033325,2019-10-18T15:25:00,"CALL. SERRANO, 1",4  SALAMANCA,Alcance,Despejado,0,Conductor,De 45 a 49 años,Hombre,0,441.576.661,4.474.684.923,0
2019S033481,2019-10-20T13:20:00,"AVDA. CANILLEJAS A VICALVARO / CALL. SANTA TECLA, 2B",20  SAN BLAS-CANILLEJAS,Caída,Nublado,0,Conductor,De 60 a 64 años,Hombre,1,447.725.414,4.477.099.314,0
2019S033482,2019-10-20T13:45:00,"CALL. ORENSE, 18",6  TETUÁN,Alcance,Lluvia débil,0,Conductor,De 15 a 17 años,Hombre,0,441.057.896,4.477.975.082,0
2019S033483,2019-10-20T14:12:00,"TRVA. SAN MATEO / CALL. HORTALEZA, 1",1  CENTRO,Colisión fronto-lateral,Nublado,0,Conductor,De 18 a 20 años,Hombre,0,440.803.752,4.475.166.668,0
2019S033517,2019-10-20T11:00:00,"CALL. ANTONIA CALVO / CALL. ALHAMBRA, 24",10  LATINA,Colisión fronto-lateral,Despejado,0,Conductor,De 45 a 49 años,Mujer,0,436.790.826,4.472.600.748,0
2019S033546,2019-10-21T14:00:00,"CALL. BRAVO MURILLO, 155",6  TETUÁN,Colisión lateral,Despejado,0,Conductor,De 25 a 29 años,Mujer,0,440.357.668,4.478.126.089,0
2019S033563,2019-10-21T15:25:00,"CALL. O'DONNELL / AVDA. MENENDEZ PELAYO, 4",3  RETIRO,Atropello a persona,Despejado,0,Conductor,De 18 a 20 años,Mujer,0,442.281.794,4.474.757.994,0
2019S033563,2019-10-21T15:25:00,"CALL. O'DONNELL / AVDA. MENENDEZ PELAYO, 4",3  RETIRO,Atropello a persona,Despejado,0,Peatón,De 45 a 49 años,Hombre,0,442.281.794,4.474.757.994,0
2019S033667,2019-10-22T20:00:00,"PASEO. PRADO, 14",1  CENTRO,Alcance,Lluvia débil,0,Conductor,Desconocido,Desconocido,NULL,441.109.260,4.473.970.983,NULL
2019S033668,2019-10-22T19:55:00,"PLAZA. CRONOS / CALL. INOCENTA DE MESA, 5",20  SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 60 a 64 años,Hombre,0,447.535.430,4.476.795.230,0
2019S033669,2019-10-22T20:00:00,"CALL. BRAVO MURILLO, 120",6  TETUÁN,Alcance,Lluvia débil,0,Conductor,De 30 a 34 años,Mujer,0,440.330.805,4.477.820.794,0
2019S033678,2019-10-22T9:00:00,"CALL. JUANITA CRUZ / CALL. GLORIA FUERTES, 1",8  FUENCARRAL-EL PARDO,Caída,Despejado,0,Conductor,De 55 a 59 años,Hombre,1,438.677.170,4.483.123.101,0
2019S033688,2019-03-25T10:10:00,"CALL. ALCANTARA, 46",4  SALAMANCA,Alcance,Despejado,0,Conductor,De 25 a 29 años,Hombre,NULL,442.857.934,4.475.708.174,0
2019S033730,2019-10-23T11:10:00,"CALL. FERNANDEZ DE LA HOZ / CALL. GENERAL ARRANDO, 11",7  CHAMBERÍ,Caída,Lluvia débil,0,Conductor,De 18 a 20 años,Hombre,0,441.042.126,4.475.917.954,0
2019S033730,2019-10-23T11:10:00,"CALL. FERNANDEZ DE LA HOZ / CALL. GENERAL ARRANDO, 11",7  CHAMBERÍ,Caída,Lluvia débil,0,Peatón,De 70 a 74 años,Mujer,0,441.042.126,4.475.917.954,0
2019S033740,2019-10-22T22:00:00,"CALL. FUENCARRAL, 134",7  CHAMBERÍ,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 60 a 64 años,Hombre,0,440.344.152,4.475.878.064,0
2019S033901,2019-10-25T9:24:00,"CALL. ALCALA / CALL. MARQUES DE CUBAS, 44",1  CENTRO,Caída,Despejado,0,Conductor,De 35 a 39 años,Hombre,1,440.963.985,4.474.465.897,0
2019S033921,2019-10-18T8:41:00,"CALL. PRINCESA, 92",9  MONCLOA-ARAVACA,Caída,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,439.057.510,4.476.171.540,0
2019S033987,2019-10-26T4:30:00,"CALL. ELOY GONZALO, 33",7  CHAMBERÍ,Caída,Despejado,0,Conductor,De 30 a 34 años,Hombre,1,440.643.369,4.476.243.753,1
2019S034011,2019-10-26T1:42:00,"AVDA. CIUDAD DE BARCELONA / CALL. DOCTOR ESQUERDO, 43",3  RETIRO,Caída,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,442.382.142,4.472.753.318,0
