id,type,name,address,trimmed_address,address_street_wikidata,latitude,longitude,detail,zip_code,city,same_as_city_wikidata,district,district_trimmed,same_as_district_wikidata,subdistrict,subdistrict_trimmed,same_as_subdistrict_wikidata,tax_code,register_date,register_date_alt_format,phone,email,website,trimmed_website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
8d9a6e908ed2b731fb96151d9bb94d49,Association,Club Deportivo Elemental Fenix Futbol Club,"Calle Isabel Colbrand, 18",calle_isabel_colbrand_18_portal_e._piso_3._puerta_1,,40.5112267,-3.6778259,Portal E. Piso 3º. Puerta 1,28050,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,Valverde,valverde,http://wikidata.org/entity/Q31132,G01688274,2021-01-02T00:00:00Z,2021-01-02,620509948,correofenixfc@gmail.com,,,Deportivas,Comunidad De Madrid,6,,,,,
834a3bd235bca0caa53141f2ebc30438,Association,Asociacion Madrileña De Oficios Artesanos (a.M.O.A.),"Calle Almirante, 23",calle_almirante_23_5_izqda,http://wikidata.org/entity/Q28937422,40.4225414,-3.6929574,5º Izqda,28004,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Justicia,justicia,http://wikidata.org/entity/Q1992319,G01685825,2021-01-02T00:00:00Z,2021-01-02,696835282,artesanosamoa@gmail.com,,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,107,,,,,
ccc81a97c1535f9a631b9db584a264e4,Association,Club Deportivo Basico Olimpico Hortaleza,"Calle Seo De Urgel, 21",calle_seo_de_urgel_21,,40.4701599,-3.6519791,,28033,Madrid,http://wikidata.org/entity/Q2807,Hortaleza,hortaleza,http://wikidata.org/entity/Q1928529,Pinar Del Rey,pinar_del_rey,http://wikidata.org/entity/Q10349788,G83257048,2021-01-02T00:00:00Z,2021-01-02,679008788,info@cdohortaleza.com,,,Deportivas,Comunidad De Madrid,12,,,,,
db346ccb62d491029b590bbbf0f5c412,Association,Club Deportivo Basico Madrid Velocidad,"Plaza Legazpi, 1",plaza_legazpi_1,,40.3914721,-3.6944197,,28045,Madrid,http://wikidata.org/entity/Q2807,Arganzuela,arganzuela,http://wikidata.org/entity/Q2000929,Delicias,delicias,http://wikidata.org/entity/Q3773736,G84998517,2021-01-02T00:00:00Z,2021-01-02,616686747,madridvelocidad@yahoo.es,,,Deportivas,Comunidad De Madrid,72,,,,,
551cb238f4895024b98d1943b708de7c,Association,Asociacion Nacional De Psicologia Sanitaria,"Calle Ivan Pavlov, 6",calle_ivan_pavlov_6,,40.5437719,-3.6921256,,28049,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,El Goloso,el_goloso,http://wikidata.org/entity/Q10271137,G88352950,2021-01-26T00:00:00Z,2021-01-26,647333474,info@psicosanitaria.es,,,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,157,,,,,
c255c05246a081654a0267cbb725f5a7,Association,Cluster Madrid Capital Mundial De La Construccion. La Ingenieria Y La Arquitectura,"Plaza Jacinto Benavente, 2",plaza_jacinto_benavente_2_4,http://wikidata.org/entity/Q6080004,40.41433019999999,-3.7031056,4º,28012,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Cortes,cortes,http://wikidata.org/entity/Q2535637,G01605781,2021-01-26T00:00:00Z,2021-01-26,647366562,secretario@madridwcc.com,,,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,80,,,,,
2c620a8c232f32aa9e7dcbc90102b253,Association,Esporanea,"Calle Corregidor Diego De Valderrabano, 25",calle_corregidor_diego_de_valderrabano_25_portal_i._7_a,,40.4118585,-3.6583575,Portal I. 7º A,28030,Madrid,http://wikidata.org/entity/Q2807,Moratalaz,moratalaz,http://wikidata.org/entity/Q2076109,Media Legua,media_legua,http://wikidata.org/entity/Q9031035,G88540398,2021-01-26T00:00:00Z,2021-01-26,680116303,nfo@esporanea.org,,,Otras De Acción Social,Estatal,5,,,,,
8e54d6b523b279543ac12a0f7333cd3c,Association,Asociacion Para La Defensa De La Atencion A La Anorexia Nerviosa Y Bulimia (adaner),"Calle Aviador Zorita, 50",calle_aviador_zorita_50_piso_1_puerta_izqda,http://wikidata.org/entity/Q28045099,40.452092,-3.6979454,Piso 1º Puerta Izqda,28020,Madrid,http://wikidata.org/entity/Q2807,Tetuan,tetuan,http://wikidata.org/entity/Q1773540,Cuatro Caminos,cuatro_caminos,http://wikidata.org/entity/Q5824684,G80214034,2021-01-22T00:00:00Z,2021-01-22,915556761,info@adaner.org,http://www.adaner.org,adaner.org,De Salud Y Apoyo Mutuo,Estatal,441,,,,,
a9df2255ad642b923d95503b9a7958d8,Association,Residentes De La Plaza Mayor De Madrid Y Aledaños (rpmmad),"Calle Cava De San Miguel, 7",calle_cava_de_san_miguel_7,http://wikidata.org/entity/Q28051254,40.4154508,-3.708434,,28005,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Sol,sol,http://wikidata.org/entity/Q2465181,G01919000,2021-01-21T00:00:00Z,2021-01-21,664181934,ruidosplazamayor@post.com,,,Vecinales,Distrito,30,,,,,
c4d2ce3f3ebb5393a77c33c0cd95dc93,Association,Asociacion Tartaruga,"Calle Pedro Domingo, 4",calle_pedro_domingo_4,,40.3856673,-3.7309314,,28025,Madrid,http://wikidata.org/entity/Q2807,Carabanchel,carabanchel,http://wikidata.org/entity/Q1001991,Puerta Bonita,puerta_bonita,http://wikidata.org/entity/Q3813762,G85826345,2021-01-21T00:00:00Z,2021-01-21,679836888,latartaruga.tartaruga@gmail.com,,,Culturales Y Casas Regionales,Comunidad De Madrid,11,,,,,
5a5eab21ca2a8fef4af5e35709ecca15,Association,Asociacion Danza A Nuestro Ritmo,"Calle Asura, 125",calle_asura_125,,40.4591358,-3.6561932,,28043,Madrid,http://wikidata.org/entity/Q2807,Ciudad Lineal,ciudad lineal,http://wikidata.org/entity/Q1763694,Colina,colina,http://wikidata.org/entity/Q18475981,G88359674,2021-01-21T00:00:00Z,2021-01-21,609056262,danzanuestroritmo@gmail.com,http://asociacion.isabelolavideflamenco.com,asociacion.isabelolavideflamenco.com,De Personas Con Discapacidad,Comunidad De Madrid,26,,,,,
7171e95248ff768e1ebee3edde01ea7a,Association,Asociacion Unid,"Calle Aguilafuente, 29",calle_aguilafuente_29,,40.4627173,-3.710645,,28039,Madrid,http://wikidata.org/entity/Q2807,Moncloa-Aravaca,moncloa-aravaca,http://wikidata.org/entity/Q2017682,Valdezarza,valdezarza,http://wikidata.org/entity/Q10388728,G88578877,2021-01-21T00:00:00Z,2021-01-21,689966817,asociacionunid@gmail.com,,,Otras De Acción Social,Estatal,3,,,,,
50dd7100bcbd98c41b1179143a2325a4,Association,Herstoricas. Historia. Mujeres Y Genero,"Calle La Cancion Del Olvido, 12",calle_la_cancion_del_olvido_12_7_dcha,,40.3610422,-3.6989957,7º Dcha,28041,Madrid,http://wikidata.org/entity/Q2807,Villaverde,villaverde,http://wikidata.org/entity/Q919536,Los Angeles,los_angeles,http://wikidata.org/entity/Q390462,G87823654,2021-01-21T00:00:00Z,2021-01-21,638980437,,,,Culturales Y Casas Regionales,Comunidad De Madrid,8,,,,,
f269cb7796c3319c9aa4d146b52139e6,Association,Ong Canal Senior Post55,"Paseo Castellana, 123",paseo_castellana_123_6_a,http://wikidata.org/entity/Q1473674,40.45814319999999,-3.6907672,6º A,28046,Madrid,http://wikidata.org/entity/Q2807,Tetuan,tetuan,http://wikidata.org/entity/Q1773540,Castillejos,castillejos,http://wikidata.org/entity/Q11913212,G87899324,2021-01-21T00:00:00Z,2021-01-21,609152923,bbienz@canalsenior.org,http://www.canalsenior.org,canalsenior.org,De Personas Mayores. Jubiladas Y Pensionistas,Estatal,4152,,,,,
d58f855fdcc76daf232aee454c4e59f7,Association,Adipavhr,"Calle Concepcion Arenal, 6",calle_concepcion_arenal_6_bajo_puerta_p,http://wikidata.org/entity/Q42253408,40.4207598,-3.704672099999999,Bajo Puerta P,28004,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Universidad,universidad,http://wikidata.org/entity/Q10387767,G88297767,2020-10-26T00:00:00Z,2020-10-26,637032172,kioskocallao@hotmail.com,,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,6,,,,,
31c0b36aef265d9221af80872ceb62f9,Association,Asociacion De Mujeres De La Industria De La Musica - Mim,"Paseo Pintor Rosales, 82",paseo_pintor_rosales_82_bajo_izquierda,http://wikidata.org/entity/Q6065691,40.4323639,-3.7246877,Bajo Izquierda,28008,Madrid,http://wikidata.org/entity/Q2807,Moncloa-Aravaca,moncloa-aravaca,http://wikidata.org/entity/Q2017682,Arguelles,arguelles,http://wikidata.org/entity/Q64874,G87650008,2020-10-13T00:00:00Z,2020-10-13,915215160,m.trillo@gabeirasyasociados.com,,,De Mujeres,Estatal,372,,,,,
b9f35816f460ab999cbc168c4da26ff3,Association,Asociacion De Familias Enlazadas Por Una Crianza Saludable,"Calle Alfonso Fernandez Clausells, 1",calle_alfonso_fernandez_clausells_1,,40.4612677,-3.7245191,,28035,Madrid,http://wikidata.org/entity/Q2807,Moncloa-Aravaca,moncloa-aravaca,http://wikidata.org/entity/Q2017682,Ciudad Universitaria,ciudad_universitaria,http://wikidata.org/entity/Q3319235,G87574737,2020-10-13T00:00:00Z,2020-10-13,686250409,familiasenlazadas@gmail.com,,,Familias,Comunidad De Madrid,68,,,,,
dc0439caeb74ffc2795571af07a7eab1,Association,Asociacion Rafiki,"Calle Jose Del Hierro, 10",calle_jose_del_hierro_10_piso_3._puerta_b,http://wikidata.org/entity/Q29910699,40.43651,-3.64856,Piso 3º. Puerta B,28027,Madrid,http://wikidata.org/entity/Q2807,Ciudad Lineal,ciudad lineal,http://wikidata.org/entity/Q1763694,Quintana,quintana,http://wikidata.org/entity/Q71810,G86438553,2020-09-30T00:00:00Z,2020-09-30,636364524,info@asociacionrafiki.org,,,De Personas Con Discapacidad,Comunidad De Madrid,51,,,,,
f550e0ba9e1c4e8bb4a5ed0ac23a952d,Association,Asociacion Vecinal Y Cultural De Letras,"Calle Huertas, 22",calle_huertas_22_piso_3_izquierda,http://wikidata.org/entity/Q2364997,40.413687,-3.69963,Piso 3º Izquierda,28014,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Cortes,cortes,http://wikidata.org/entity/Q2535637,G88618103,2020-09-30T00:00:00Z,2020-09-30,654127129,avcletras@gmail.com,,,Vecinales,Comunidad De Madrid,54,,,,,
4f5a97cf06cf69028997db51d8726d28,Association,Asociacion Cultural Fabula Dibujo Y Juego,"Calle Guillermo De Osma, 17",calle_guillermo_de_osma_17_planta_baja_-_3,,40.3937726,-3.6966558,Planta Baja - 3,28045,Madrid,http://wikidata.org/entity/Q2807,Arganzuela,arganzuela,http://wikidata.org/entity/Q2000929,Chopera,chopera,http://wikidata.org/entity/Q3773750,G82475252,2020-03-09T00:00:00Z,2020-03-09,651529566,asociacionfabula@gmail.com,https://asociacionfabula.blogspot.com,asociacionfabula.blogspot.com,Culturales Y Casas Regionales,Estatal,24,,,,,
42c8938e4cf5777700700e642dc2a8cd,Association,Club Deportivo Basico Sport School And Company,"Calle Ribadavia, 35",calle_ribadavia_35_2-puerta_2,,40.4730151,-3.7090837,2º-puerta 2,28029,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,El Pilar,el_pilar,http://wikidata.org/entity/Q3773964,G88175443,2020-09-30T00:00:00Z,2020-09-30,636046864,ssc@sscsport.es,,,Deportivas,Comunidad De Madrid,63,,,,,
a3048e47310d6efaa4b1eaf55227bc92,Association,Asociacion Instituto Gnostico De Antropologia Samael Y Litelantes,"Calle Celanova, 2",calle_celanova_2,,40.4718043,-3.7142013,,28029,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,El Pilar,el_pilar,http://wikidata.org/entity/Q3773964,G83187401,2020-09-30T00:00:00Z,2020-09-30,660785986,smps1969@yahoo.es,http://www.gnosis.es,gnosis.es,Vecinales,Estatal,266,,,,,
c6d6445d97e06d08b60853156601cf58,Association,Asociacion Cultural Legado De Arturo Soria (aclas),"Calle Valdecaleras, 3",calle_valdecaleras_3_1_c,,40.4638158,-3.6468693,1º C,28043,Madrid,http://wikidata.org/entity/Q2807,Hortaleza,hortaleza,http://wikidata.org/entity/Q1928529,Canillas,canillas,http://wikidata.org/entity/Q9694341,G88506365,2020-09-15T00:00:00Z,2020-09-15,667659336,cristina.keller@legadoarturosoria.es,http://www.legadoarturosoria.es,legadoarturosoria.es,Culturales Y Casas Regionales,Estatal,28,,,,,
9eac167ec1efbe078138397fabba902e,Association,Asociacion Cultural Y Pedagogica El Arenero,"Calle Labrador, 20",calle_labrador_20,,40.4014505,-3.7026177,,28005,Madrid,http://wikidata.org/entity/Q2807,Arganzuela,arganzuela,http://wikidata.org/entity/Q2000929,Acacias,acacias,http://wikidata.org/entity/Q3319190,G86905916,2020-09-15T00:00:00Z,2020-09-15,699956446,arenerocrianza@gmail.com,http://elarenero.org/,elarenero.org,Culturales Y Casas Regionales,Comunidad De Madrid,59,,,,,
7fa215c9efebb3811a7ef58409907899,Association,Club Deportivo Elemental Padel Lord,"Avenida De Los Toreros, 75",avenida_de_los_toreros_75_bajo_derecha,http://wikidata.org/entity/Q29918658,40.4336712,-3.6617776,Bajo Derecha,28028,Madrid,http://wikidata.org/entity/Q2807,Ciudad Lineal,ciudad lineal,http://wikidata.org/entity/Q1763694,Ventas,ventas,http://wikidata.org/entity/Q71762,G88333505,2020-09-15T00:00:00Z,2020-09-15,699620365,gerenciaclub75@gmail.com,,,Deportivas,Comunidad De Madrid,22,,,,,
7da18d0326a9f46a4817e19c805819ae,Association,Asociacion Danza Down,"Calle Albendiego, 26",calle_albendiego_26_local,,40.4685068,-3.6958728,Local,28029,Madrid,http://wikidata.org/entity/Q2807,Tetuan,tetuan,http://wikidata.org/entity/Q1773540,Almenara,almenara,http://wikidata.org/entity/Q2265427,G84880012,2020-10-09T00:00:00Z,2020-10-09,685646541,danzadownelias@gmail.com,http://www.danzadown.es,danzadown.es,De Personas Con Discapacidad,Estatal,140,,,,,
9b2f00f37307f2c2f372acafe55843f3,Association,Asociacion Cultural Espiralarte,"Avenida Carabanchel Alto, 110",avenida_carabanchel_alto_110_portal_3._puerta_c,,40.3664062,-3.7538568,Portal 3. Puerta C,28044,Madrid,http://wikidata.org/entity/Q2807,Carabanchel,carabanchel,http://wikidata.org/entity/Q1001991,Buenavista,buenavista,http://wikidata.org/entity/Q953929,G87129300,2020-10-09T00:00:00Z,2020-10-09,635091643,asociacionespiralarte@gmail.com,,,Culturales Y Casas Regionales,Estatal,54,,,,,
f26df67e8110ee2b44923db775e3e47f,Association,Asociacion A.C.E.H. Autonomos Comerciantes Emprendedores Hosteleria San Blas Canillejas,"Calle Virgen De La Oliva, 53",calle_virgen_de_la_oliva_53_loc._escalera_post,,40.4313756,-3.6249447,Loc. Escalera Post,28037,Madrid,http://wikidata.org/entity/Q2807,San Blas-Canillejas,san blas-canillejas,http://wikidata.org/entity/Q2001937,Simancas,simancas,http://wikidata.org/entity/Q10371626,G86960200,2020-08-27T00:00:00Z,2020-08-27,616776618,presidencia@asociacionaceh.com,http://www.asociacionaceh.com,asociacionaceh.com,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,54,,,,,
a6ade5aa93b826f8de63c663e1159bf7,Association,Asociacion De Vecinos Av Cañaveral (asociacion Vecinal Cañaveral),"Calle Villablanca, 35",calle_villablanca_35,,40.4080509,-3.6049758,,28032,Madrid,http://wikidata.org/entity/Q2807,Vicalvaro,vicalvaro,http://wikidata.org/entity/Q589403,Casco H.Vicalvaro,casco_h_vicalvaro,http://wikidata.org/entity/Q16544374,G88508833,2020-08-27T00:00:00Z,2020-08-27,644681518,avcanaveral.comunicaciones@gmail.com,,,Vecinales,Comunidad De Madrid,43,,,,,
6e2eec9ca19c076736d19ac5426473af,Association,Asociacion De Centros De Formacion Profesional Fpempresa,"Calle Padre Amigo, 5",calle_padre_amigo_5,,40.3798554,-3.7395176,,28025,Madrid,http://wikidata.org/entity/Q2807,Carabanchel,carabanchel,http://wikidata.org/entity/Q1001991,Puerta Bonita,puerta_bonita,http://wikidata.org/entity/Q3813762,G47701933,2020-08-27T00:00:00Z,2020-08-27,633807482,info@fpempresa.net,http://www.fpempresa.net,fpempresa.net,Otras De Acción Social,Estatal,272,,,,,
65b1e92c585fd4c2159d5f33b5030ff2,Association,Asociacion Padres Y Madres De Alumnos Del Ies Ana Frank (ampa Del Ies Ana Frank),"Calle Arroyo Pozuelo, S/N",calle_arroyo_pozuelo_s/n_ies_ana_frank,,40.452433,-3.7787565,Ies Ana Frank,28023,Madrid,http://wikidata.org/entity/Q2807,Moncloa-Aravaca,moncloa-aravaca,http://wikidata.org/entity/Q2017682,Aravaca,aravaca,http://wikidata.org/entity/Q3314682,G88512496,2020-08-27T00:00:00Z,2020-08-27,649396940,ampaiesanafrank@gmail.com,,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,27,,,,,
ea9268cb43f55d1d12380fb6ea5bf572,Association,Asociacion De Mediacion Para La Pacificacion De Conflictos,"Calle Sagasta, 20",calle_sagasta_20_3_izq,http://wikidata.org/entity/Q26810966,40.4280371,-3.6984407,3º Izq,28004,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Justicia,justicia,http://wikidata.org/entity/Q1992319,G84213859,2020-08-27T00:00:00Z,2020-08-27,652084028,fca_lozano@hotmail.com,http://www.mediacionypacificacion.es/index.php/es/,mediacionypacificacion.esindex.phpes,Otras De Acción Social,Estatal,12,,,,,
cac8e13055d2e4f62b6322254203b293,Association,Asociacion Grigri Proyectos Socioculturales - Agps,"Calle Lozano, 17",calle_lozano_17_2_a,http://wikidata.org/entity/Q42534743,40.395861,-3.6696423,2º A,28053,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,San Diego,san_diego,http://wikidata.org/entity/Q11946851,G87872776,2020-08-27T00:00:00Z,2020-08-27,664822602,hola@grigriprojects.org,http://www.grigriprojects.org,grigriprojects.org,Otras De Acción Social,Estatal,4,,,,,
fcde14913c766cf307c75059e0e89af5,Association,Asociacion Cultural La Estacion Del Arte,"Calle Sierra Vieja, 74",calle_sierra_vieja_74_esc_a_1_d,,40.3791076,-3.6226155,Esc A 1º D,28031,Madrid,http://wikidata.org/entity/Q2807,Villa Vallecas,villa vallecas,http://wikidata.org/entity/Q1947988,Casco H.Vallecas,casco_h_vallecas,http://wikidata.org/entity/Q16544370,G88579198,2020-08-27T00:00:00Z,2020-08-27,645653638,info.laestaciondelarte@gmail.com,,,Culturales Y Casas Regionales,Estatal,3,,,,,
beed13602b9b0e6ecb5b568ff5058f07,Association,Asociacion De Padres De Alumnos Colegio Publico Alcalde De Mostoles,"Calle Aldeanueva De La Vera, 9",calle_aldeanueva_de_la_vera_9,,40.379854,-3.7764321,,28044,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Las Aguilas,las_aguilas,http://wikidata.org/entity/Q5971372,G28872158,1989-10-05T00:00:00Z,1989-10-05,917107716,ampa_alcalde@hotmail.es,http://www.ampalavera.es,ampalavera.es,De Madres Y Padres Del Alumnado,Barrio,34,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
b7d0858d41a6c29b873e4aba411e6d04,Association,Asociacion Espacio Olmo,"Calle Olmo, 18",calle_olmo_18_bajo,http://wikidata.org/entity/Q20021071,40.4115216,-3.7001349,Bajo,28012,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Embajadores,embajadores,http://wikidata.org/entity/Q2449844,G88605738,2020-08-27T00:00:00Z,2020-08-27,655490110,espacioolmo@gmail.com,,,Otras De Acción Social,Comunidad De Madrid,11,,,,,
b5b8c484824d8a06f4f3d570bc420313,Association,Asociacion De Mujeres Directivas. Profesionales Y Empresarias De La Comunidad De Madrid (amdipecam),"Calle Peña Gorbea, 2",calle_peña_gorbea_2_6,,40.3957229,-3.6679256,6º,28053,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,San Diego,san_diego,http://wikidata.org/entity/Q11946851,G88059423,2020-08-27T00:00:00Z,2020-08-27,689487382,amdipecam@gmail.com,,,De Mujeres,Comunidad De Madrid,13,,,,,
67974233917cea0e42a49a2fb7eb4cf4,Association,Club Deportivo Elemental Natacion Chi Boi,"Calle Sierra De Alcaraz, 28",calle_sierra_de_alcaraz_28_3_b,,40.3900913,-3.6681468,3º B,28053,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,San Diego,san_diego,http://wikidata.org/entity/Q11946851,G87569695,2020-08-26T00:00:00Z,2020-08-26,637266543,cnchiboi@gmail.com,http://www.cnchiboi.com,cnchiboi.com,Deportivas,Comunidad De Madrid,5,,,,,
0e57098d0318a954d1443e2974a38fac,Association,Asociacion De Clubes Deportivos De Barajas Deporte Barajas,"Calle Bande, 32",calle_bande_32,,40.4648543,-3.5904249,,28042,Madrid,http://wikidata.org/entity/Q2807,Barajas,barajas,http://wikidata.org/entity/Q807230,Corralejos,corralejos,http://wikidata.org/entity/Q10260772,G88582515,2020-08-26T00:00:00Z,2020-08-26,680589251,fmedinaceb@gmail.com,,,Deportivas,Comunidad De Madrid,8,,,,,
c04c19c2c2474dbf5f7ac4372c5b9af1,Association,Asociacion De Madres Y Padres De Alumnos Del Ceip Valdebebas De Madrid,"Calle Felix Candela, 24",calle_felix_candela_24,,40.49590329999999,-3.6192132,,28055,Madrid,http://wikidata.org/entity/Q2807,Hortaleza,hortaleza,http://wikidata.org/entity/Q1928529,Valdefuentes,valdefuentes,http://wikidata.org/entity/Q10388714,G87862215,2020-08-26T00:00:00Z,2020-08-26,615897424,ampavaldebebas@gmail.com,http://www.ampavaldebebas.es,ampavaldebebas.es,De Madres Y Padres Del Alumnado,Comunidad De Madrid,382,,,,,
eb1848290d5a7de9c9ccabc67fefa211,Association,Asociacion Espacio Socioculural La Salamandra,"Calle Arroyo De La Media Legua, 41",calle_arroyo_de_la_media_legua_41_7_b,http://wikidata.org/entity/Q28935853,40.4129277,-3.6537772,7º B,28030,Madrid,http://wikidata.org/entity/Q2807,Moratalaz,moratalaz,http://wikidata.org/entity/Q2076109,Media Legua,media_legua,http://wikidata.org/entity/Q9031035,G88364682,2020-08-25T00:00:00Z,2020-08-25,635274555,eslasalamandra@gmail.com,http://lasalamandra.info/,lasalamandra.info,Culturales Y Casas Regionales,Comunidad De Madrid,156,,,,,
